Index,Class0_Sum,Class1_Sum
0,-2,5
1,3,-3
2,0,0
3,1,6
4,4,0
5,1,1
6,0,1
7,5,-7
8,2,-2
9,4,-4
10,-2,3
11,6,-6
12,4,-7
13,-7,0
14,5,-2
15,-3,2
16,5,-7
17,2,0
18,13,-6
19,4,-5
20,-8,4
21,-1,-1
22,0,7
23,-1,-1
24,-3,-4
25,10,0
26,-5,-2
27,0,0
28,3,-3
29,2,-6
30,-7,7
31,3,-3
32,-7,5
33,-8,4
34,0,2
35,9,-6
36,1,1
37,-2,5
38,-7,5
39,9,-3
40,-1,-5
41,9,-7
42,-3,6
43,5,-2
44,-6,4
45,9,-5
46,2,-5
47,-8,6
48,0,-2
49,-5,-1
50,-3,0
51,2,-4
52,-1,0
53,-3,2
54,3,-4
55,4,0
56,0,0
57,-7,1
58,3,-4
59,2,-9
60,7,-9
61,-1,-1
62,8,-4
63,2,2
64,-5,-1
65,-7,5
66,4,0
67,3,-3
68,2,2
69,-3,1
70,11,-4
71,1,-7
72,-7,5
73,9,-7
74,-2,5
75,-7,5
76,-3,-4
77,-1,4
78,3,-5
79,10,-5
80,-5,-2
81,-3,-4
82,3,-2
83,-8,4
84,9,-1
85,-3,2
86,-6,6
87,-3,2
88,-5,-2
89,-2,3
90,2,2
91,-1,2
92,3,-3
93,-8,4
94,2,-2
95,7,-3
96,0,0
97,-2,2
98,-1,1
99,5,-7
100,1,1
101,4,0
102,2,-9
103,-4,-2
104,-2,2
105,1,0
106,8,-4
107,-8,4
108,-7,5
109,-7,5
110,-1,4
111,6,-7
112,0,7
113,-7,0
114,2,-2
115,-5,-1
116,-1,0
117,2,2
118,3,-5
119,-5,7
120,-3,-3
121,2,1
122,0,0
123,-1,-1
124,-3,1
125,6,-7
126,5,-7
127,-3,2
128,-2,5
129,2,-9
130,2,-4
131,-7,1
132,8,-2
133,8,-4
134,4,-3
135,4,0
136,-1,-1
137,7,-9
138,0,2
139,1,-1
140,-8,4
141,3,-3
142,2,-2
143,-1,2
144,-2,-4
145,11,-4
146,-5,-1
147,0,0
148,-1,1
149,-7,0
150,2,-1
151,0,3
152,4,-5
153,-3,6
154,5,-7
155,-7,5
156,2,0
157,2,2
158,5,-4
159,-2,3
160,0,0
161,-4,3
162,2,2
163,0,-6
164,-2,0
165,0,0
166,10,-6
167,4,-5
168,-2,5
169,1,-5
170,5,2
171,4,-2
172,-7,5
173,-7,5
174,-8,2
175,11,-8
176,-1,-2
177,2,-4
178,-3,4
179,-5,-2
180,-5,7
181,5,-2
182,5,-7
183,1,-5
184,-5,7
185,10,0
186,-2,5
187,3,4
188,-7,5
189,9,-7
190,-6,0
191,9,-5
192,2,-6
193,2,-4
194,11,-8
195,2,2
196,1,-5
197,1,0
198,-2,5
199,2,-9
200,7,-5
201,7,-5
202,-3,0
203,-6,0
204,-3,-3
205,-8,4
206,0,0
207,2,-4
208,-8,6
209,-1,-5
210,-2,0
211,11,-5
212,-8,4
213,0,-6
214,12,-2
215,-1,-1
216,1,-1
217,2,-4
218,-7,5
219,-6,8
220,-2,1
221,4,-2
222,5,-7
223,-3,6
224,-1,2
225,-7,5
226,-8,2
227,1,-1
228,-8,4
229,10,-5
230,5,-7
231,-1,-1
232,-2,3
233,8,-4
234,-2,3
235,0,-7
236,-3,2
237,6,-7
238,-2,5
239,-7,0
240,-1,8
241,-2,3
242,-6,0
243,-5,2
244,-6,0
245,2,-2
246,-2,3
247,2,4
248,4,-1
249,-6,0
250,0,0
251,-7,7
252,7,0
253,4,-1
254,4,-2
255,-2,3
256,-2,3
257,4,-5
258,-7,0
259,1,-1
260,-3,-4
261,-1,2
262,-2,0
263,1,-5
264,9,-3
265,-1,0
266,5,-4
267,-7,5
268,1,-1
269,2,-2
270,-5,7
271,-7,5
272,2,-4
273,0,-7
274,7,-4
275,5,-7
276,0,0
277,4,-5
278,2,-5
279,4,-5
280,-2,-4
281,-1,3
282,-7,5
283,13,-6
284,3,-3
285,0,3
286,-3,2
287,-1,-5
288,0,-2
289,8,-4
290,-1,1
291,-7,5
292,1,-1
293,-7,5
294,1,6
295,0,0
296,-8,4
297,0,-7
298,2,-4
299,-2,3
300,-1,1
301,-2,3
302,-3,-4
303,0,5
304,-1,8
305,-5,-1
306,-4,2
307,-5,-2
308,-3,1
309,-8,4
310,-1,-1
311,-7,5
312,3,-3
313,-1,-5
314,-1,4
315,7,-9
316,2,-4
317,0,-7
318,11,-5
319,1,-1
320,1,-7
321,-6,8
322,3,-3
323,-2,3
324,-8,4
325,-7,5
326,-2,5
327,6,-3
328,11,-8
329,-8,6
330,2,0
331,2,-2
332,-6,8
333,2,0
334,6,-2
335,-1,4
336,11,-3
337,2,2
338,-1,-1
339,5,-3
340,-6,8
341,2,-2
342,-3,2
343,3,-5
344,4,2
345,-2,3
346,11,-4
347,-3,0
348,11,-4
349,-3,2
350,-1,-2
351,-2,5
352,-1,-1
353,12,-7
354,-7,5
355,-5,-1
356,0,-7
357,4,-5
358,-1,0
359,-2,3
360,2,1
361,-3,6
362,4,-4
363,-1,0
364,1,-1
365,-3,2
366,4,-5
367,7,0
368,-6,0
369,-3,-4
370,9,-6
371,0,3
372,-1,1
373,0,0
374,11,-3
375,1,-5
376,10,-6
377,1,-1
378,4,-1
379,-6,8
380,2,2
381,-1,-5
382,-8,6
383,5,-7
384,-5,-2
385,-8,4
386,-2,3
387,5,-6
388,-8,4
389,9,-6
390,1,-1
391,7,-9
392,-6,8
393,-1,1
394,-4,3
395,-6,0
396,3,-5
397,4,0
398,1,-5
399,10,-4
400,3,-3
401,-5,-1
402,2,-9
403,-1,-1
404,5,-3
405,1,2
406,2,-9
407,-7,5
408,-6,8
409,-6,8
410,-1,2
411,8,-4
412,0,0
413,-7,5
414,2,-6
415,-5,-2
416,9,-7
417,-2,3
418,4,0
419,-6,8
420,0,3
421,-3,4
422,-6,0
423,-1,4
424,2,-4
425,5,-7
426,4,-4
427,-2,5
428,-7,0
429,-1,-5
430,2,-5
431,4,1
432,4,0
433,3,-5
434,-2,5
435,4,-5
436,-6,4
437,-7,5
438,-7,5
439,0,-2
440,-1,-1
441,5,-7
442,-5,7
443,-2,1
444,0,0
445,0,-7
446,-1,-1
447,2,2
448,2,-2
449,2,-2
450,-8,4
451,-2,5
452,-1,-1
453,4,-4
454,2,-4
455,-2,3
456,3,-3
457,-1,2
458,3,4
459,-1,4
460,11,-4
461,5,-7
462,-7,7
463,1,-1
464,7,-9
465,-4,3
466,-4,2
467,-2,5
468,10,0
469,1,-5
470,-6,4
471,2,-1
472,-7,5
473,-2,3
474,0,2
475,6,-3
476,0,5
477,1,-5
478,2,3
479,3,-3
480,5,-6
481,4,-2
482,1,3
483,-6,0
484,4,0
485,2,-9
486,12,-2
487,-2,5
488,3,-3
489,2,-6
490,0,0
491,1,-7
492,12,-2
493,-3,6
494,4,-1
495,2,-2
496,-7,5
497,0,0
498,14,-5
499,2,0
500,-2,3
501,4,0
502,5,-3
503,-2,5
504,6,-3
505,3,-5
506,3,-4
507,4,-7
508,2,-2
509,-1,-1
510,-2,3
511,-3,0
512,-5,-1
513,2,2
514,-7,5
515,1,2
516,1,1
517,-7,5
518,-4,-2
519,10,-6
520,-5,7
521,2,-2
522,-1,-1
523,1,-1
524,-7,0
525,-5,-2
526,1,4
527,-2,3
528,8,-4
529,1,0
530,9,-3
531,-6,0
532,-7,5
533,-2,5
534,2,2
535,1,1
536,0,-2
537,-2,5
538,1,-1
539,-2,5
540,-7,5
541,2,-4
542,-7,5
543,4,0
544,-2,3
545,1,1
546,-5,7
547,6,-7
548,0,0
549,0,0
550,2,-9
551,14,-5
552,-8,4
553,-2,2
554,-3,2
555,-7,5
556,1,-1
557,2,-9
558,-2,5
559,-5,-2
560,2,-9
561,2,0
562,-7,5
563,-2,5
564,2,2
565,11,-5
566,0,0
567,2,-2
568,2,-2
569,8,-4
570,-1,6
571,-7,5
572,2,-2
573,2,-2
574,3,-3
575,9,-6
576,-1,-1
577,0,-7
578,-2,5
579,-1,4
580,0,0
581,7,0
582,2,-9
583,2,-4
584,4,-4
585,2,2
586,-7,5
587,-3,4
588,9,-3
589,-4,-2
590,5,-6
591,4,2
592,-7,5
593,-7,5
594,2,-2
595,-8,6
596,-7,0
597,10,-5
598,1,-5
599,-4,3
600,0,-7
601,-1,0
602,5,-2
603,4,-1
604,0,-2
605,-2,3
606,-3,-4
607,1,-1
608,-3,2
609,-3,2
610,-8,4
611,-3,-4
612,11,-4
613,2,1
614,-2,5
615,2,-4
616,-7,5
617,-2,5
618,-7,5
619,-3,-3
620,11,-8
621,-3,1
622,2,0
623,1,1
624,1,-5
625,12,-7
626,4,-2
627,-8,4
628,10,-4
629,-7,5
630,2,-2
631,7,-4
632,6,-3
633,-7,0
634,-4,3
635,-6,0
636,-2,5
637,-7,7
638,-1,1
639,-2,3
640,0,-2
641,5,-2
642,-1,0
643,9,-7
644,0,-2
645,13,-6
646,0,3
647,11,-8
648,2,-2
649,0,3
650,-5,-2
651,0,7
652,0,-6
653,4,-4
654,1,-5
655,-7,5
656,-5,-1
657,0,-7
658,-1,4
659,0,1
660,0,7
661,-3,4
662,-2,0
663,5,-7
664,-2,5
665,11,-4
666,-2,5
667,-7,5
668,0,0
669,0,5
670,-7,5
671,4,-5
672,6,-3
673,6,-6
674,4,2
675,0,-6
676,-9,5
677,-8,6
678,-7,5
679,3,-3
680,0,7
681,9,-6
682,9,-3
683,-1,6
684,2,3
685,0,0
686,0,-2
687,-1,1
688,-1,1
689,2,0
690,12,-7
691,5,2
692,0,0
693,-3,2
694,-9,5
695,-2,2
696,4,0
697,6,-3
698,5,-3
699,-5,7
700,2,-2
701,1,-5
702,12,-7
703,3,-4
704,-3,0
705,2,-2
706,-1,-1
707,0,7
708,-7,5
709,-7,1
710,-1,2
711,0,-2
712,2,-2
713,1,-1
714,-8,6
715,0,0
716,11,-5
717,-5,-1
718,7,-9
719,9,-3
720,-4,-2
721,7,-1
722,9,-3
723,7,0
724,-1,3
725,7,0
726,0,-2
727,2,2
728,-1,-1
729,0,1
730,0,5
731,-7,1
732,1,-5
733,3,1
734,3,-3
735,-8,6
736,4,-2
737,-2,5
738,-7,5
739,-3,-3
740,1,-7
741,0,0
742,-7,0
743,0,-7
744,0,-7
745,-2,-4
746,-5,2
747,1,-7
748,4,2
749,-1,-1
750,-7,5
751,0,0
752,11,-8
753,-8,2
754,2,4
755,1,-5
756,-2,3
757,12,-2
758,2,-2
759,-5,-1
760,2,0
761,-3,-4
762,2,3
763,5,-7
764,-6,0
765,0,7
766,2,-6
767,-8,6
768,3,-5
769,2,-5
770,-8,2
771,-5,-2
772,1,1
773,9,-3
774,4,-2
775,4,-2
776,-2,0
777,-2,3
778,1,-1
779,11,-8
780,4,0
781,1,-5
782,7,-4
783,-8,4
784,0,5
785,5,-7
786,4,-2
787,-1,6
788,-3,2
789,3,1
790,-3,-4
791,-2,5
792,14,-5
793,-8,4
794,-2,5
795,3,4
796,2,-9
797,-2,5
798,1,-5
799,-3,2
800,-7,5
801,6,-7
802,-3,2
803,2,-2
804,-5,-2
805,3,-3
806,-2,0
807,-2,5
808,0,-7
809,-1,1
810,0,0
811,-5,7
812,-2,5
813,2,-2
814,-7,0
815,-9,5
816,5,-6
817,2,2
818,2,-4
819,3,-3
820,-5,-2
821,0,0
822,2,3
823,-8,6
824,9,-3
825,-3,0
826,-6,8
827,0,0
828,-7,5
829,-2,3
830,-1,-1
831,1,-7
832,-5,-2
833,-1,2
834,-7,5
835,-1,6
836,-3,0
837,-4,2
838,-1,8
839,-5,-2
840,-2,5
841,1,-5
842,2,-2
843,-2,3
844,2,2
845,-5,-2
846,2,-6
847,-2,5
848,0,0
849,-2,1
850,13,-6
851,4,1
852,-1,2
853,-5,-2
854,-2,3
855,2,-4
856,-1,1
857,-1,-1
858,4,0
859,5,-4
860,1,-1
861,2,2
862,-7,1
863,-3,2
864,-8,6
865,-3,1
866,4,0
867,2,-4
868,0,0
869,0,1
870,0,-6
871,7,-9
872,8,-2
873,2,3
874,2,-9
875,0,4
876,4,0
877,-7,1
878,5,-6
879,-3,-3
880,-5,7
881,5,-4
882,-1,-5
883,5,-2
884,2,2
885,1,-1
886,-3,2
887,2,-2
888,-1,-2
889,11,-8
890,5,-7
891,-8,4
892,2,-5
893,-3,1
894,-5,-1
895,-5,7
896,-1,0
897,-1,1
898,-5,-2
899,-4,3
900,0,2
901,1,1
902,4,2
903,-1,-1
904,2,0
905,0,0
906,7,-9
907,0,0
908,9,-6
909,1,-1
910,4,-5
911,-3,-3
912,-1,8
913,-6,0
914,2,-4
915,-2,5
916,6,-6
917,-5,-1
918,-3,4
919,4,-7
920,6,-3
921,-3,-3
922,3,-3
923,3,-5
924,0,-7
925,7,-5
926,-1,1
927,1,-1
928,-6,8
929,-8,6
930,-2,3
931,5,-3
932,-3,4
933,-7,0
934,-4,3
935,-2,5
936,9,-3
937,2,2
938,0,5
939,-8,4
940,-3,4
941,4,-4
942,-7,5
943,2,3
944,-5,-2
945,-1,4
946,-1,-1
947,0,0
948,1,-1
949,6,-7
950,-7,5
951,-1,-1
952,9,-5
953,-7,5
954,9,-7
955,1,-7
956,1,-1
957,1,-7
958,-2,5
959,0,0
960,2,0
961,-7,5
962,-5,7
963,-8,4
964,8,-4
965,-2,1
966,-5,7
967,2,2
968,-7,5
969,-7,5
970,7,-9
971,1,-1
972,8,-4
973,-7,0
974,-7,5
975,11,-8
976,-8,4
977,-2,5
978,-3,6
979,3,-3
980,-7,5
981,1,-5
982,-3,0
983,-3,0
984,-1,6
985,-3,-4
986,0,-2
987,0,0
988,-3,1
989,-2,0
990,-2,5
991,6,-6
992,0,0
993,-1,4
994,7,-5
995,-6,0
996,4,0
997,10,-4
998,7,-9
999,-8,6
1000,0,5
1001,-2,5
1002,-6,0
1003,-1,4
1004,-5,-2
1005,3,0
1006,4,-5
1007,3,-4
1008,9,-3
1009,-7,0
1010,-8,4
1011,7,-9
1012,-2,3
1013,-6,8
1014,3,-5
1015,0,0
1016,2,-2
1017,0,2
1018,-3,0
1019,1,-1
1020,7,-4
1021,-6,8
1022,12,-2
1023,-2,3
1024,1,-7
1025,1,1
1026,-7,5
1027,0,-7
1028,2,-4
1029,11,-8
1030,-1,-1
1031,7,-5
1032,1,2
1033,-4,3
1034,-2,3
1035,3,-3
1036,12,-2
1037,-7,5
1038,-1,-1
1039,-1,-1
1040,6,-7
1041,-2,2
1042,1,1
1043,8,-2
1044,5,-3
1045,-2,2
1046,7,-4
1047,-7,5
1048,-4,2
1049,-7,1
1050,-3,-4
1051,-1,-1
1052,-2,5
1053,2,-2
1054,-7,5
1055,0,0
1056,3,-4
1057,-5,-1
1058,11,-8
1059,-6,6
1060,0,0
1061,3,-3
1062,-1,-5
1063,0,7
1064,0,-2
1065,-1,-2
1066,-2,5
1067,2,-2
1068,-3,2
1069,3,-2
1070,-5,-2
1071,0,-6
1072,2,-6
1073,9,-3
1074,-8,6
1075,2,-2
1076,-2,5
1077,7,-9
1078,-2,0
1079,0,5
1080,-2,3
1081,-8,4
1082,12,-7
1083,12,-3
1084,-7,0
1085,-5,-1
1086,10,-5
1087,-9,5
1088,-2,3
1089,-8,2
1090,-2,1
1091,-3,2
1092,2,2
1093,-1,-1
1094,1,-1
1095,-6,0
1096,4,0
1097,0,2
1098,1,-1
1099,-8,6
1100,-3,-4
1101,-3,6
1102,-2,-4
1103,2,2
1104,-3,1
1105,-1,-1
1106,5,-7
1107,-3,-4
1108,2,1
1109,1,-5
1110,11,-8
1111,-1,-1
1112,-2,5
1113,-4,2
1114,-1,1
1115,0,-7
1116,7,-4
1117,7,-5
1118,-8,6
1119,-1,2
1120,2,2
1121,2,0
1122,7,-9
1123,3,-3
1124,11,-8
1125,2,-2
1126,2,-9
1127,0,0
1128,-6,0
1129,2,0
1130,-5,-2
1131,-1,4
1132,2,2
1133,-3,0
1134,0,0
1135,1,-1
1136,-6,4
1137,-2,3
1138,2,-6
1139,4,2
1140,1,-1
1141,-3,2
1142,0,0
1143,2,0
1144,-3,2
1145,-7,5
1146,-2,5
1147,11,-5
1148,9,-6
1149,4,2
1150,-3,0
1151,0,5
1152,-1,4
1153,12,-2
1154,-1,-5
1155,-1,-1
1156,2,2
1157,6,-7
1158,3,-2
1159,1,0
1160,0,0
1161,-3,2
1162,9,-6
1163,-5,-2
1164,-2,5
1165,6,-3
1166,-1,6
1167,-1,-1
1168,9,-3
1169,-8,4
1170,11,-5
1171,0,-2
1172,0,0
1173,-7,1
1174,1,1
1175,-3,2
1176,0,2
1177,4,-7
1178,4,0
1179,0,-2
1180,4,-5
1181,-3,6
1182,-5,-2
1183,8,-4
1184,-5,-1
1185,10,-5
1186,2,2
1187,-2,5
1188,2,3
1189,0,-7
1190,-7,1
1191,-3,-3
1192,0,0
1193,0,0
1194,-7,1
1195,9,-6
1196,-2,5
1197,2,2
1198,8,-4
1199,-2,3
1200,6,-1
1201,4,0
1202,-5,-2
1203,14,-5
1204,-6,0
1205,11,-8
1206,-2,3
1207,3,-5
1208,-7,5
1209,0,0
1210,-6,8
1211,-5,-2
1212,2,0
1213,1,-5
1214,1,1
1215,1,2
1216,11,-8
1217,-3,6
1218,1,6
1219,2,2
1220,0,-6
1221,8,-4
1222,-1,-5
1223,1,-1
1224,-7,5
1225,-7,5
1226,6,-1
1227,-2,5
1228,-5,-2
1229,11,-8
1230,0,-2
1231,-3,6
1232,-8,6
1233,0,3
1234,6,-7
1235,-8,2
1236,5,-2
1237,-5,-1
1238,-2,3
1239,7,-5
1240,-2,3
1241,4,-1
1242,0,1
1243,-1,0
1244,-2,5
1245,1,1
1246,10,-5
1247,4,0
1248,-6,6
1249,10,0
1250,-2,3
1251,1,-1
1252,0,7
1253,2,2
1254,2,2
1255,1,0
1256,-4,3
1257,-2,5
1258,-5,7
1259,-2,5
1260,-7,5
1261,-1,8
1262,5,-7
1263,-7,5
1264,-2,-4
1265,5,-7
1266,-2,5
1267,-6,8
1268,-1,3
1269,1,-5
1270,4,-5
1271,11,-8
1272,-8,6
1273,2,2
1274,3,-3
1275,-4,3
1276,0,0
1277,3,-3
1278,-5,-1
1279,-3,-4
1280,4,-4
1281,-7,5
1282,5,-3
1283,3,-2
1284,0,-2
1285,1,-5
1286,-2,3
1287,-7,7
1288,2,2
1289,0,-2
1290,-1,-1
1291,-5,-1
1292,11,-3
1293,2,2
1294,2,2
1295,-1,-1
1296,-1,0
1297,0,0
1298,-1,-1
1299,-4,-2
1300,-2,3
1301,1,-1
1302,0,0
1303,9,-3
1304,7,-9
1305,7,-5
1306,-3,2
1307,-7,5
1308,-2,5
1309,9,-7
1310,2,-9
1311,2,-2
1312,-2,3
1313,7,-9
1314,5,-7
1315,-4,2
1316,3,1
1317,6,-3
1318,1,-5
1319,-4,2
1320,-2,1
1321,1,-5
1322,-2,3
1323,4,-4
1324,0,0
1325,0,0
1326,-3,2
1327,2,-2
1328,-6,0
1329,6,-6
1330,-2,5
1331,4,0
1332,6,-7
1333,4,-4
1334,-3,2
1335,-2,2
1336,4,0
1337,0,5
1338,1,4
1339,0,0
1340,-7,5
1341,-7,7
1342,-5,-1
1343,-3,1
1344,-4,-2
1345,11,-3
1346,4,0
1347,2,-2
1348,-2,5
1349,1,-1
1350,-2,5
1351,11,-8
1352,0,0
1353,6,-7
1354,-5,-2
1355,7,-1
1356,0,4
1357,2,0
1358,-1,-1
1359,0,0
1360,-5,-2
1361,10,-5
1362,2,-2
1363,3,-5
1364,1,1
1365,-8,6
1366,10,-4
1367,3,-3
1368,-2,5
1369,1,-1
1370,12,-7
1371,0,7
1372,-2,5
1373,-7,5
1374,-3,2
1375,5,-3
1376,-2,5
1377,0,-2
1378,1,1
1379,4,0
1380,3,-5
1381,-2,3
1382,0,7
1383,-3,2
1384,-2,5
1385,0,3
1386,-1,-1
1387,-8,6
1388,0,-7
1389,-2,5
1390,0,0
1391,12,-7
1392,3,0
1393,4,-1
1394,-3,0
1395,-1,-5
1396,2,2
1397,0,0
1398,-5,-1
1399,-7,5
1400,4,0
1401,1,-1
1402,-2,3
1403,-1,-1
1404,1,-5
1405,0,0
1406,1,4
1407,2,-2
1408,-1,-1
1409,2,2
1410,2,-2
1411,0,0
1412,1,-1
1413,-9,5
1414,8,-4
1415,-1,-5
1416,3,-3
1417,-7,0
1418,0,7
1419,1,1
1420,-2,5
1421,-1,-1
1422,-2,5
1423,-6,8
1424,-3,-4
1425,-2,0
1426,-1,-1
1427,12,-7
1428,2,-2
1429,-8,4
1430,10,-4
1431,1,-1
1432,2,3
1433,4,-5
1434,0,0
1435,8,-4
1436,-1,2
1437,0,0
1438,-2,5
1439,-7,0
1440,-5,-1
1441,1,1
1442,2,-4
1443,8,-4
1444,-5,7
1445,11,-3
1446,2,-9
1447,-2,3
1448,11,-3
1449,-7,5
1450,8,-4
1451,-5,-1
1452,5,-3
1453,4,-5
1454,9,-3
1455,-6,6
1456,-5,7
1457,-2,3
1458,2,-4
1459,0,0
1460,1,-1
1461,-7,0
1462,-5,-1
1463,7,-5
1464,-6,8
1465,-8,4
1466,7,-3
1467,-8,6
1468,0,5
1469,-1,4
1470,-1,-1
1471,3,-3
1472,-5,-1
1473,-4,2
1474,0,0
1475,2,-9
1476,-7,5
1477,-7,5
1478,2,-9
1479,2,-2
1480,2,0
1481,3,4
1482,1,-7
1483,2,-4
1484,-7,1
1485,0,0
1486,2,2
1487,-3,2
1488,4,0
1489,0,3
1490,1,-1
1491,2,2
1492,0,4
1493,3,-3
1494,2,-4
1495,-7,5
1496,-8,6
1497,-1,8
1498,-7,1
1499,6,-6
1500,1,-1
1501,0,-2
1502,-2,5
1503,9,-6
1504,-8,4
1505,-4,3
1506,-1,0
1507,-7,5
1508,5,-6
1509,-8,2
1510,2,-2
1511,-1,-5
1512,-7,5
1513,-2,5
1514,6,-6
1515,4,-4
1516,8,-4
1517,-5,2
1518,2,-4
1519,-7,5
1520,-7,5
1521,-1,1
1522,-7,5
1523,0,7
1524,7,-4
1525,-2,0
1526,-3,1
1527,3,-5
1528,-7,5
1529,-1,2
1530,1,2
1531,9,-7
1532,-7,7
1533,-5,-2
1534,-7,5
1535,-5,7
1536,0,0
1537,7,-5
1538,2,-6
1539,5,-7
1540,1,-5
1541,-7,5
1542,0,1
1543,-3,2
1544,-7,5
1545,-1,-1
1546,-8,2
1547,2,-2
1548,5,-7
1549,3,0
1550,2,-6
1551,7,-4
1552,-5,-2
1553,7,-5
1554,-2,3
1555,2,-2
1556,0,-7
1557,-2,5
1558,0,0
1559,-5,-2
1560,-1,-5
1561,2,-2
1562,-2,3
1563,-2,3
1564,3,-5
1565,2,2
1566,-2,3
1567,1,-5
1568,3,-3
1569,4,-1
1570,-7,5
1571,-5,-1
1572,-3,2
1573,4,-2
1574,-2,5
1575,-2,3
1576,7,-9
1577,5,-7
1578,2,2
1579,-7,5
1580,3,-3
1581,-1,6
1582,0,0
1583,-1,-1
1584,-7,5
1585,-9,5
1586,-7,0
1587,2,-4
1588,-7,1
1589,-3,6
1590,4,-1
1591,-5,-1
1592,3,0
1593,-2,3
1594,1,1
1595,2,-4
1596,2,2
1597,-5,-1
1598,1,-1
1599,-1,-1
1600,-3,-4
1601,-6,8
1602,-3,-4
1603,9,-1
1604,-1,-1
1605,0,4
1606,-2,5
1607,-2,5
1608,-7,5
1609,2,2
1610,7,-9
1611,3,-3
1612,4,0
1613,-2,5
1614,-5,7
1615,7,-9
1616,-3,2
1617,-7,5
1618,0,0
1619,-4,3
1620,-3,0
1621,0,0
1622,2,2
1623,6,-6
1624,-4,2
1625,0,0
1626,4,-1
1627,0,7
1628,1,-7
1629,2,2
1630,1,2
1631,-6,6
1632,12,-7
1633,2,2
1634,9,-3
1635,-2,-4
1636,-2,5
1637,2,2
1638,-5,-2
1639,-5,-2
1640,3,-3
1641,-2,0
1642,9,-7
1643,7,-9
1644,0,0
1645,-8,2
1646,-8,4
1647,-1,-1
1648,3,-4
1649,-7,5
1650,9,-3
1651,-7,5
1652,-2,2
1653,-8,4
1654,4,-7
1655,0,7
1656,-6,8
1657,0,0
1658,12,-7
1659,-8,6
1660,-5,-2
1661,-4,-2
1662,1,-7
1663,-1,8
1664,1,-5
1665,2,2
1666,7,-9
1667,-2,3
1668,3,4
1669,3,-2
1670,-4,2
1671,-2,5
1672,2,-1
1673,2,-2
1674,-5,-1
1675,-7,0
1676,-3,1
1677,5,-3
1678,6,-3
1679,5,-4
1680,10,-4
1681,0,0
1682,9,-6
1683,1,-7
1684,0,-7
1685,0,0
1686,5,-6
1687,4,0
1688,1,3
1689,-1,6
1690,-3,6
1691,2,-9
1692,-5,-2
1693,3,-3
1694,9,-6
1695,9,-3
1696,3,4
1697,-3,-4
1698,0,-2
1699,5,-7
1700,1,0
1701,-3,2
1702,-3,2
1703,-6,6
1704,-7,1
1705,4,-1
1706,7,-9
1707,-7,5
1708,-7,7
1709,0,3
1710,12,-7
1711,-5,-2
1712,2,-6
1713,-1,-2
1714,-1,1
1715,0,2
1716,-5,-2
1717,5,-7
1718,-4,2
1719,-3,-4
1720,4,-3
1721,-4,3
1722,-1,-5
1723,-2,5
1724,-3,2
1725,11,-8
1726,9,-7
1727,-4,2
1728,-1,4
1729,2,-2
1730,-2,3
