Index,Class0_Sum,Class1_Sum
1731,-7,5
1732,2,-9
1733,-3,6
1734,8,-4
1735,-3,2
1736,-8,4
1737,2,-5
1738,5,-6
1739,2,0
1740,1,1
1741,-7,7
1742,-7,5
1743,-8,4
1744,7,-1
1745,-8,6
1746,2,-2
1747,3,-5
1748,9,-7
1749,-2,5
1750,-7,1
1751,6,-2
1752,11,-8
1753,6,-6
1754,-4,-2
1755,-7,0
1756,0,7
1757,2,4
1758,1,-1
1759,3,-2
1760,4,0
1761,-6,6
1762,-1,8
1763,-2,5
1764,-3,6
1765,3,-3
1766,-8,4
1767,1,0
1768,-7,5
1769,10,-5
1770,0,5
1771,-1,8
1772,0,0
1773,2,-2
1774,-1,8
1775,-3,2
1776,0,4
1777,3,-5
1778,-3,-3
1779,1,-5
1780,-3,-4
1781,-1,6
1782,7,-9
1783,-3,1
1784,11,-4
1785,-2,5
1786,-2,5
1787,-3,2
1788,-2,5
1789,-1,1
1790,9,-6
1791,12,-7
1792,1,-5
1793,1,-1
1794,-7,5
1795,-8,6
1796,-8,6
1797,-2,3
1798,3,-3
1799,-1,2
1800,-5,7
1801,-6,8
1802,-1,1
1803,-5,2
1804,-7,5
1805,1,-5
1806,-7,5
1807,-2,5
1808,-6,0
1809,1,-7
1810,-6,4
1811,3,-3
1812,-3,4
1813,-7,5
1814,5,-2
1815,-3,-4
1816,-2,5
1817,-7,5
1818,-8,4
1819,1,0
1820,2,2
1821,-1,8
1822,-2,2
1823,4,-4
1824,1,-7
1825,-7,5
1826,1,6
1827,-3,2
1828,-6,8
1829,-5,-1
1830,3,-3
1831,-3,6
1832,5,-7
1833,6,-7
1834,-8,4
1835,12,-7
1836,4,0
1837,2,-2
1838,-7,5
1839,8,-2
1840,0,2
1841,-7,5
1842,-6,0
1843,-3,2
1844,-4,2
1845,-1,2
1846,-3,-4
1847,10,-5
1848,2,-2
1849,-8,2
1850,-8,6
1851,4,-4
1852,-2,5
1853,-7,1
1854,5,-7
1855,2,-9
1856,10,-5
1857,-2,5
1858,-2,3
1859,4,0
1860,2,-9
1861,1,-1
1862,0,0
1863,-2,3
1864,-4,-2
1865,-2,-4
1866,10,-5
1867,2,-9
1868,1,-1
1869,-8,4
1870,7,-5
1871,5,-2
1872,0,0
1873,-3,-4
1874,2,2
1875,2,-4
1876,-7,5
1877,6,-3
1878,7,-5
1879,5,-4
1880,12,-3
1881,12,-7
1882,-7,5
1883,-1,1
1884,0,5
1885,-3,0
1886,11,-8
1887,10,-4
1888,-3,6
1889,5,-2
1890,1,-7
1891,-5,7
1892,0,0
1893,-2,1
1894,-2,5
1895,0,0
1896,0,0
1897,-2,2
1898,-9,5
1899,4,0
1900,2,3
1901,-1,-1
1902,3,-5
1903,-7,5
1904,0,0
1905,1,-5
1906,-6,0
1907,-2,5
1908,2,2
1909,-7,5
1910,-5,7
1911,9,-7
1912,5,-4
1913,1,6
1914,6,-7
1915,4,-2
1916,-5,-2
1917,7,-5
1918,-2,5
1919,-1,-1
1920,9,-7
1921,3,-2
1922,5,-7
1923,4,-7
1924,0,-2
1925,2,-9
1926,2,-4
1927,4,-2
1928,6,-2
1929,1,-5
1930,0,0
1931,-3,2
1932,2,-4
1933,-3,6
1934,4,-3
1935,2,-2
1936,0,0
1937,0,-2
1938,-7,5
1939,-1,2
1940,2,-4
1941,-5,2
1942,-7,0
1943,-6,6
1944,-3,4
1945,-8,4
1946,4,-5
1947,2,-4
1948,-2,5
1949,-3,2
1950,-7,5
1951,-3,2
1952,-7,5
1953,-2,2
1954,-2,-4
1955,3,-3
1956,2,-4
1957,-5,2
1958,0,1
1959,-3,-3
1960,2,-4
1961,-2,3
1962,2,-2
1963,-3,2
1964,4,0
1965,-7,5
1966,-5,7
1967,-3,-4
1968,-1,-1
1969,-5,-2
1970,-7,7
1971,2,2
1972,-7,5
1973,-1,1
1974,12,-7
1975,-2,5
1976,-6,8
1977,2,2
1978,-2,5
1979,-1,8
1980,0,1
1981,-3,2
1982,1,2
1983,1,1
1984,-1,3
1985,2,2
1986,-7,5
1987,-7,1
1988,3,-5
1989,4,-2
1990,-5,-1
1991,5,-7
1992,-5,-2
1993,5,-2
1994,-2,5
1995,8,-2
1996,4,1
1997,-1,-1
1998,-3,4
1999,0,-6
2000,3,-5
2001,5,-6
2002,-1,0
2003,0,-7
2004,11,-3
2005,-5,2
2006,-1,-5
2007,4,-4
2008,-1,2
2009,0,3
2010,0,0
2011,-1,6
2012,-1,-1
2013,0,1
2014,7,0
2015,0,7
2016,-7,1
2017,-2,5
2018,3,-3
2019,-7,5
2020,-7,5
2021,-2,5
2022,2,-2
2023,-6,4
2024,0,-6
2025,-2,5
2026,-3,-4
2027,-6,8
2028,-7,5
2029,9,-3
2030,1,-1
2031,2,-6
2032,-5,7
2033,-5,7
2034,-1,-5
2035,1,1
2036,1,-1
2037,6,-1
2038,0,3
2039,0,-7
2040,6,-3
2041,-4,2
2042,-2,5
2043,-7,1
2044,7,-9
2045,1,-1
2046,-5,-2
2047,2,-4
2048,3,-3
2049,-5,-1
2050,-2,5
2051,11,-8
2052,2,-2
2053,-5,-1
2054,2,-4
2055,0,0
2056,-1,-1
2057,0,0
2058,-7,5
2059,-5,-2
2060,-2,5
2061,1,-1
2062,0,0
2063,5,-3
2064,2,0
2065,-1,-1
2066,-3,-4
2067,-3,2
2068,-2,1
2069,2,-2
2070,2,-2
2071,2,-2
2072,0,0
2073,-2,5
2074,-1,-1
2075,-8,2
2076,-7,5
2077,3,4
2078,0,1
2079,12,-7
2080,-7,5
2081,9,-5
2082,3,4
2083,-2,5
2084,2,4
2085,3,-3
2086,4,-1
2087,-2,5
2088,2,-9
2089,5,-6
2090,-6,6
2091,-5,-2
2092,0,0
2093,-3,2
2094,-2,5
2095,2,2
2096,4,-7
2097,-8,6
2098,0,0
2099,0,0
2100,7,-1
2101,-7,5
2102,2,2
2103,-8,4
2104,4,-1
2105,0,0
2106,-1,6
2107,-1,-1
2108,-1,8
2109,-1,8
2110,-7,5
2111,2,-2
2112,-5,7
2113,1,-1
2114,3,0
2115,5,-7
2116,0,1
2117,-2,0
2118,-3,2
2119,9,-5
2120,-5,2
2121,-5,7
2122,0,1
2123,2,-2
2124,4,1
2125,-2,3
2126,4,-1
2127,-1,0
2128,1,-5
2129,-2,5
2130,2,4
2131,3,-3
2132,-7,1
2133,8,-4
2134,7,-9
2135,2,-2
2136,-6,0
2137,-1,0
2138,-1,-1
2139,-6,8
2140,2,0
2141,0,0
2142,-1,2
2143,-3,0
2144,2,-9
2145,2,2
2146,6,-6
2147,-5,7
2148,1,1
2149,-8,6
2150,2,2
2151,-3,4
2152,-2,5
2153,1,-1
2154,-2,5
2155,-1,-2
2156,1,-5
2157,0,0
2158,10,0
2159,-1,3
2160,0,0
2161,5,-2
2162,-7,5
2163,1,0
2164,-1,-1
2165,1,-1
2166,2,-2
2167,9,-6
2168,0,0
2169,0,2
2170,-7,5
2171,2,0
2172,1,-5
2173,1,-1
2174,-6,6
2175,2,2
2176,-3,2
2177,1,1
2178,0,-6
2179,-3,2
2180,5,-7
2181,-2,5
2182,-6,8
2183,0,-6
2184,1,-1
2185,1,6
2186,-3,2
2187,12,-7
2188,0,-6
2189,-2,5
2190,-2,2
2191,12,-2
2192,-3,-3
2193,-6,4
2194,7,-3
2195,-2,0
2196,-1,-1
2197,10,-4
2198,6,-6
2199,-5,2
2200,-1,1
2201,-2,5
2202,0,0
2203,-2,3
2204,2,2
2205,2,-2
2206,-7,5
2207,0,0
2208,0,0
2209,1,3
2210,-1,-1
2211,-2,5
2212,1,-1
2213,-7,1
2214,1,1
2215,-1,-5
2216,5,2
2217,0,5
2218,3,-2
2219,2,-6
2220,4,0
2221,3,4
2222,-9,5
2223,-8,4
2224,-3,-4
2225,6,-7
2226,-7,5
2227,6,-3
2228,12,-2
2229,0,5
2230,1,-5
2231,7,-9
2232,-3,-4
2233,7,-1
2234,0,0
2235,-5,-1
2236,4,-2
2237,2,-4
2238,10,-6
2239,1,-1
2240,1,-5
2241,-5,7
2242,2,-4
2243,1,-5
2244,10,-6
2245,1,-1
2246,2,-2
2247,1,-1
2248,-5,7
2249,-5,7
2250,-3,0
2251,1,-1
2252,4,-4
2253,-8,6
2254,-5,7
2255,1,-5
2256,1,-5
2257,-1,-5
2258,2,0
2259,9,-3
2260,10,-5
2261,11,-8
2262,4,0
2263,0,0
2264,2,-1
2265,-2,5
2266,0,-2
2267,0,1
2268,0,7
2269,6,-7
2270,2,-2
2271,3,-2
2272,2,-6
2273,-2,5
2274,-8,4
2275,1,-5
2276,-6,4
2277,-6,8
2278,-5,7
2279,-8,4
2280,9,-7
2281,1,-5
2282,2,-2
2283,1,1
2284,7,-9
2285,0,3
2286,-1,4
2287,6,-1
2288,8,-2
2289,-2,5
2290,-1,-5
2291,0,5
2292,7,-5
2293,-2,5
2294,-2,5
2295,-7,5
2296,12,-7
2297,-7,5
2298,-3,0
2299,2,-5
2300,0,0
2301,-1,-1
2302,1,-5
2303,0,5
2304,-5,-1
2305,-8,4
2306,9,-3
2307,1,4
2308,10,-5
2309,2,-6
2310,-3,2
2311,4,0
2312,-3,2
2313,10,-5
2314,1,-1
2315,-6,8
2316,-4,2
2317,4,-5
2318,-1,-1
2319,-4,3
2320,-5,-1
2321,10,-4
2322,2,-2
2323,0,0
2324,0,0
2325,1,-5
2326,-6,0
2327,-7,5
2328,-2,0
2329,-1,4
2330,8,-4
2331,-7,5
2332,-3,2
2333,10,-5
2334,2,-2
2335,7,-4
2336,-9,5
2337,-7,5
2338,3,-5
2339,4,-4
2340,-3,1
2341,5,-4
2342,0,0
2343,4,0
2344,2,2
2345,4,-1
2346,2,-2
2347,0,0
2348,2,2
2349,-3,2
2350,0,7
2351,2,2
2352,1,-5
2353,-3,4
2354,4,-2
2355,-1,-1
2356,0,0
2357,-4,2
2358,0,5
2359,-8,4
2360,0,-2
2361,-3,-4
2362,7,-9
2363,4,-7
2364,0,-7
2365,6,-2
2366,1,0
2367,4,-1
2368,-3,6
2369,-1,1
2370,-4,3
2371,0,0
2372,1,-7
2373,11,-4
2374,-1,-2
2375,10,-5
2376,-2,5
2377,2,-6
2378,-9,5
2379,-5,7
2380,0,-2
2381,2,2
2382,-2,5
2383,4,-4
2384,2,3
2385,-1,1
2386,0,0
2387,-2,5
2388,4,-1
2389,-1,-1
2390,9,-1
2391,2,-4
2392,5,-4
2393,4,0
2394,-3,-4
2395,-3,2
2396,-1,-1
2397,-2,5
2398,0,3
2399,10,-5
2400,4,-1
2401,-7,5
2402,3,-5
2403,-3,-3
2404,2,-9
2405,3,1
2406,3,-5
2407,0,0
2408,2,2
2409,-1,-1
2410,4,0
2411,-7,5
2412,5,-6
2413,1,6
2414,6,-3
2415,0,0
2416,3,-3
2417,-2,5
2418,1,-1
2419,0,-6
2420,4,-2
2421,0,0
2422,2,2
2423,7,-5
2424,-1,2
2425,1,-7
2426,-5,-1
2427,-3,0
2428,1,3
2429,0,3
2430,-6,4
2431,-2,3
2432,-3,-4
2433,0,0
2434,4,1
2435,-1,-1
2436,9,-1
2437,-1,-5
2438,0,-7
2439,0,0
2440,-8,6
2441,-7,5
2442,9,-1
2443,4,2
2444,-5,-2
2445,-7,0
2446,-4,2
2447,7,-1
2448,0,3
2449,0,7
2450,3,-5
2451,4,-4
2452,-7,0
2453,-7,0
2454,-2,3
2455,2,-2
2456,0,-2
2457,-4,-2
2458,2,2
2459,5,-3
2460,6,-6
2461,1,-5
2462,-5,-2
2463,6,-3
2464,-3,6
2465,7,-9
2466,-7,5
2467,2,-2
2468,-3,6
2469,1,0
2470,-2,3
2471,3,-5
2472,-8,4
2473,-6,4
2474,7,-5
2475,0,0
2476,11,-5
2477,-5,-2
2478,2,-4
2479,5,-7
2480,2,1
2481,3,4
2482,5,-7
2483,-2,5
2484,4,-7
2485,-3,6
2486,1,-7
2487,-3,1
2488,-8,4
2489,-5,-1
2490,5,-4
2491,0,0
2492,0,-2
2493,-2,5
2494,2,2
2495,-2,5
2496,1,4
2497,1,-1
2498,9,-6
2499,-2,5
2500,2,2
2501,-2,5
2502,2,-6
2503,1,1
2504,8,-4
2505,-3,2
2506,0,-2
2507,-7,5
2508,-2,5
2509,0,1
2510,0,3
2511,0,0
2512,7,-1
2513,2,-2
2514,-1,-1
2515,0,-2
2516,-3,0
2517,-3,2
2518,7,-9
2519,1,4
2520,4,0
2521,1,1
2522,2,-4
2523,1,-1
2524,-2,3
2525,0,0
2526,9,-6
2527,-2,5
2528,-2,5
2529,3,1
2530,4,-2
2531,-8,4
2532,4,-4
2533,-4,-2
2534,0,1
2535,11,-5
2536,11,-5
2537,-2,5
2538,-6,8
2539,3,-3
2540,-3,2
2541,-1,-5
2542,-2,5
2543,7,-9
2544,2,-4
2545,9,-7
2546,-1,-1
2547,-2,3
2548,2,2
2549,-5,-2
2550,-1,-1
2551,-2,5
2552,5,-6
2553,2,-9
2554,-4,3
2555,-1,0
2556,1,-5
2557,-2,5
2558,2,-2
2559,-7,5
2560,1,-1
2561,-2,1
2562,-2,5
2563,-3,2
2564,2,-2
2565,-3,2
2566,3,-5
2567,-2,3
2568,8,-2
2569,-2,1
2570,-8,6
2571,4,-2
2572,2,2
2573,6,-7
2574,-6,8
2575,4,-7
2576,-1,4
2577,-7,5
2578,-2,5
2579,-7,5
2580,-8,4
2581,5,-2
2582,2,-6
2583,-2,5
2584,-5,-1
2585,6,-7
2586,-6,8
2587,-7,5
2588,4,-5
2589,0,-2
2590,-8,6
2591,4,-2
2592,-2,0
2593,-2,3
2594,5,-7
2595,-2,0
2596,5,-4
2597,2,0
2598,4,-5
2599,-3,2
2600,7,-4
2601,-6,4
2602,-1,1
2603,-2,5
2604,-3,2
2605,0,0
2606,-7,5
2607,-1,1
2608,0,1
2609,2,-2
2610,0,0
2611,5,-2
2612,4,-5
2613,1,-5
2614,5,-2
2615,-8,6
2616,2,-4
2617,7,-4
2618,-3,-3
2619,-3,1
2620,4,0
2621,0,0
2622,5,-7
2623,2,-6
2624,0,2
2625,0,-2
2626,5,-7
2627,2,-2
2628,2,-4
2629,6,-6
2630,-2,5
2631,2,-2
2632,2,-4
2633,-3,-3
2634,0,0
2635,2,-4
2636,-1,1
2637,2,2
2638,-6,8
2639,0,0
2640,-7,0
2641,-3,6
2642,6,-3
2643,-3,0
2644,-7,5
2645,-7,5
2646,-7,5
2647,-7,5
2648,3,-3
2649,-8,4
2650,0,0
2651,-3,2
2652,2,2
2653,1,-1
2654,-1,1
2655,-8,6
2656,-8,4
2657,1,-5
2658,1,-1
2659,-6,8
2660,4,-4
2661,0,5
2662,-1,6
2663,2,-2
2664,0,0
2665,3,-2
2666,-3,6
2667,-2,-4
2668,-8,4
2669,-3,2
2670,0,-6
2671,1,-7
2672,-3,-4
2673,-3,-4
2674,2,2
2675,6,-3
2676,7,-9
2677,2,-4
2678,-7,0
2679,9,-7
2680,0,3
2681,0,0
2682,0,0
2683,3,-3
2684,1,-7
2685,-2,3
2686,0,-6
2687,-3,2
2688,-9,5
2689,-9,5
2690,-1,6
2691,-7,5
2692,4,0
2693,-2,3
2694,1,-1
2695,-5,7
2696,-5,-2
2697,2,-6
2698,3,-5
2699,3,-3
2700,10,-6
2701,5,-7
2702,-7,5
2703,2,2
2704,2,-2
2705,2,1
2706,0,0
2707,0,0
2708,1,-1
2709,1,-1
2710,-2,5
2711,-7,5
2712,-8,6
2713,-7,5
2714,2,-2
2715,1,-7
2716,0,0
2717,4,-1
2718,-4,2
2719,-7,0
2720,5,-2
2721,0,-2
2722,-5,7
2723,-1,6
2724,-4,-2
2725,-8,4
2726,3,-5
2727,-1,-1
2728,-9,5
2729,-2,1
2730,0,-7
2731,1,-7
2732,9,-7
2733,-3,-3
2734,3,-3
2735,-2,5
2736,0,0
2737,2,-4
2738,-1,-2
2739,5,-2
2740,3,-3
2741,-6,8
2742,4,-4
2743,4,-1
2744,6,-6
2745,-3,6
2746,3,-2
2747,-7,5
2748,-4,3
2749,4,-1
2750,7,-9
2751,-7,5
2752,-4,2
2753,-8,4
2754,1,-1
2755,-7,5
2756,-8,4
2757,1,0
2758,-2,3
2759,4,0
2760,0,-2
2761,-1,-1
2762,5,-7
2763,1,1
2764,1,0
2765,2,-2
2766,7,0
2767,11,-8
2768,-2,5
2769,-6,4
2770,0,-6
2771,1,-1
2772,5,-6
2773,-1,4
2774,-8,6
2775,-7,0
2776,1,-5
2777,0,7
2778,1,4
2779,4,-2
2780,2,0
2781,-2,5
2782,0,0
2783,-1,6
2784,2,-4
2785,1,-1
2786,1,-1
2787,-1,-1
2788,2,-4
2789,-4,2
2790,4,-4
2791,-5,-1
2792,0,-7
2793,-6,0
2794,2,2
2795,4,-1
2796,-7,5
2797,9,-5
2798,2,1
2799,1,-1
2800,-9,5
2801,-5,7
2802,1,-1
2803,-7,0
2804,2,-2
2805,-1,6
2806,-8,6
2807,8,-4
2808,-6,0
2809,-3,2
2810,4,-7
2811,0,-6
2812,6,-7
2813,3,-3
2814,0,0
2815,-7,0
2816,-3,1
2817,-1,-5
2818,-7,1
2819,2,-2
2820,5,-7
2821,-2,5
2822,-3,0
2823,-6,0
2824,-7,5
2825,3,-5
2826,-7,0
2827,-7,7
2828,5,-7
2829,-7,5
2830,2,2
2831,2,-2
2832,12,-7
2833,-5,-1
2834,-2,5
2835,-2,0
2836,-4,2
2837,0,-7
2838,-2,3
2839,-3,2
2840,3,-3
2841,-8,4
2842,4,-2
2843,2,-4
2844,3,-2
2845,-5,-2
2846,0,0
2847,-6,0
2848,0,0
2849,2,-4
2850,-7,1
2851,0,0
2852,7,-9
2853,4,-2
2854,-1,3
2855,-3,6
2856,12,-7
2857,5,-4
2858,4,-5
2859,-5,-2
2860,6,-7
2861,10,-4
2862,-2,3
2863,1,-1
2864,7,-9
2865,5,-6
2866,12,-3
2867,-8,2
2868,1,1
2869,2,-2
2870,-1,-1
2871,-3,-3
2872,9,-6
2873,2,0
2874,12,-7
2875,7,-1
2876,0,5
2877,1,0
2878,-8,4
2879,-8,4
2880,1,-1
2881,0,-2
2882,3,-2
2883,-8,6
2884,-3,4
2885,-3,-3
2886,2,4
2887,-3,6
2888,4,1
2889,-1,8
2890,5,-4
2891,-8,6
2892,-5,-1
2893,-3,-4
2894,-5,-2
2895,4,-7
2896,0,1
2897,6,-6
2898,1,-5
2899,5,-3
2900,2,-6
2901,-3,1
2902,2,-5
2903,-1,-1
2904,0,0
2905,-2,5
2906,1,-5
2907,8,-4
2908,-1,-1
2909,2,2
2910,14,-5
2911,-1,1
2912,2,-2
2913,2,2
2914,-6,6
2915,-2,3
2916,-3,2
2917,2,-4
2918,3,-3
2919,-7,5
2920,-7,5
2921,-6,8
2922,10,-5
2923,4,-2
2924,0,0
2925,6,-3
2926,9,-6
2927,-3,2
2928,-7,5
2929,0,0
2930,-3,1
2931,1,-5
2932,-1,-1
2933,-7,5
2934,2,-2
2935,-5,-2
2936,-2,5
2937,8,-4
2938,5,2
2939,11,-5
2940,-5,-1
2941,9,-7
2942,3,0
2943,-7,0
2944,-2,3
2945,-2,3
2946,2,-9
2947,0,3
2948,2,-6
2949,4,-4
2950,2,-2
2951,-1,-5
2952,-5,-2
2953,-1,-1
2954,10,-5
2955,-2,3
2956,1,-7
2957,6,-6
2958,2,2
2959,6,-1
2960,-5,7
2961,-8,4
2962,-3,4
2963,1,-1
2964,0,0
2965,-4,2
2966,-9,5
2967,2,-2
2968,3,-4
2969,2,0
2970,-3,-3
2971,-1,4
2972,5,-6
2973,-7,5
2974,1,-7
2975,-6,0
2976,1,0
2977,2,0
2978,-7,5
2979,-2,5
2980,6,-7
2981,-1,8
2982,-8,4
2983,-7,1
2984,12,-2
2985,2,-4
2986,4,0
2987,5,-7
2988,-1,-2
2989,4,1
2990,1,6
2991,-6,8
2992,-5,-2
2993,2,-2
2994,0,3
2995,-8,4
2996,10,-6
2997,-2,5
2998,0,1
2999,-1,6
3000,3,-3
3001,-7,5
3002,9,-7
3003,1,-1
3004,-8,4
3005,-4,2
3006,-3,-4
3007,-2,5
3008,-4,2
3009,-5,-2
3010,-2,5
3011,0,1
3012,2,2
3013,0,0
3014,-8,2
3015,0,0
3016,-3,2
3017,-2,3
3018,-5,-1
3019,0,0
3020,2,-4
3021,5,-2
3022,-1,-1
3023,11,-5
3024,9,-6
3025,0,0
3026,-8,4
3027,-3,-4
3028,-5,7
3029,-1,-2
3030,0,4
3031,-4,2
3032,9,-6
3033,-5,-2
3034,-2,5
3035,0,2
3036,1,-1
3037,-6,8
3038,-5,-2
3039,0,0
3040,-7,5
3041,-1,6
3042,14,-5
3043,6,-6
3044,-3,1
3045,-1,-5
3046,2,-9
3047,12,-7
3048,-2,5
3049,-5,-2
3050,-6,6
3051,2,-4
3052,-1,0
3053,-5,-1
3054,-9,5
3055,4,-2
3056,-7,0
3057,-2,5
3058,-2,5
3059,0,-7
3060,-5,7
3061,4,-7
3062,7,-1
3063,10,-6
3064,1,-1
3065,-7,7
3066,9,-3
3067,2,-4
3068,3,-2
3069,-6,8
3070,-6,0
3071,1,-7
3072,2,2
3073,0,7
3074,-1,6
3075,2,-2
3076,-3,-3
3077,0,2
3078,3,-3
3079,4,0
3080,0,0
3081,2,-2
3082,-3,2
3083,-2,5
3084,-2,3
3085,-2,3
3086,4,-1
3087,-1,-1
3088,-2,5
3089,4,0
3090,-2,3
3091,-3,-4
3092,0,0
3093,-2,5
3094,-3,6
3095,-5,-2
3096,-7,1
3097,-2,5
3098,-8,6
3099,2,-9
3100,0,-6
3101,2,-6
3102,-8,4
3103,-2,5
3104,4,0
3105,-3,2
3106,-6,4
3107,-1,4
3108,0,7
3109,3,-5
3110,0,0
3111,-7,5
3112,5,-7
3113,-1,-5
3114,-2,3
3115,0,0
3116,5,2
3117,-7,5
3118,-7,0
3119,2,-2
3120,12,-7
3121,0,0
3122,2,2
3123,-6,0
3124,-8,6
3125,-3,4
3126,0,-7
3127,-2,5
3128,3,-3
3129,-3,2
3130,-3,0
3131,-2,5
3132,7,-9
3133,-6,8
3134,0,0
3135,-7,5
3136,-1,1
3137,-3,-4
3138,-5,-1
3139,-7,5
3140,3,-3
3141,-5,-2
3142,-2,-4
3143,0,-7
3144,1,1
3145,-5,-2
3146,-7,0
3147,-5,7
3148,-5,-1
3149,7,-5
3150,-7,5
3151,0,-2
3152,0,2
3153,-3,2
3154,1,-1
3155,0,5
3156,-2,5
3157,-5,-2
3158,-3,-3
3159,-7,7
3160,4,0
3161,-6,8
3162,-2,5
3163,2,2
3164,1,-7
3165,-5,7
3166,0,0
3167,6,-7
3168,-1,-5
3169,1,0
3170,2,2
3171,1,1
3172,-5,-2
3173,-6,6
3174,-2,3
3175,3,1
3176,-3,4
3177,7,-5
3178,-3,2
3179,-2,5
3180,-1,-5
3181,9,-6
3182,-7,5
3183,-5,-2
3184,12,-7
3185,1,-7
3186,-7,5
3187,12,-7
3188,4,0
3189,-5,-1
3190,-7,0
3191,-3,6
3192,-7,5
3193,4,-3
3194,5,2
3195,0,0
3196,2,-4
3197,7,0
3198,0,-7
3199,0,3
3200,3,-3
3201,-5,2
3202,-2,5
3203,8,-2
3204,2,-9
3205,1,4
3206,-5,-1
3207,4,-4
3208,-1,-1
3209,1,4
3210,-6,0
3211,10,-5
3212,2,-2
3213,0,3
3214,-3,2
3215,0,-7
3216,-2,3
3217,0,-2
3218,-2,3
3219,-3,6
3220,-3,1
3221,-3,2
3222,0,4
3223,-5,-1
3224,-6,4
3225,6,-3
3226,3,-5
3227,12,-7
3228,-1,-2
3229,1,-7
3230,2,2
3231,-2,5
3232,3,-3
3233,1,-1
3234,6,-7
3235,5,-3
3236,-1,8
3237,-1,-5
3238,4,-7
3239,2,2
3240,0,7
3241,-3,2
3242,2,-2
3243,2,-6
3244,0,3
3245,-7,5
3246,6,-3
3247,7,-5
3248,-6,8
3249,-1,-1
3250,3,-3
3251,0,-2
3252,11,-3
3253,0,0
3254,-7,5
3255,-1,8
3256,-5,2
3257,0,-2
3258,-7,5
3259,-2,5
3260,2,-4
3261,-3,2
3262,0,-2
3263,-4,3
3264,1,-1
3265,1,-1
3266,-7,5
3267,7,-5
3268,-7,5
3269,-7,1
3270,1,-7
3271,-7,0
3272,-6,8
3273,4,0
3274,2,-2
3275,-4,3
3276,-7,7
3277,-6,6
3278,12,-3
3279,3,-2
3280,-1,-1
3281,0,0
3282,-8,4
3283,7,-9
3284,2,-2
3285,0,0
3286,-3,4
3287,-2,3
3288,2,-2
3289,2,-4
3290,9,-6
3291,0,1
3292,-7,5
3293,2,-4
3294,-5,-2
3295,-7,5
3296,-3,6
3297,5,-7
3298,1,-1
3299,1,1
3300,-6,8
3301,-1,-1
3302,2,4
3303,0,0
3304,-7,0
3305,-8,2
3306,2,2
3307,11,-5
3308,7,-5
3309,-5,7
3310,-2,5
3311,-8,4
3312,7,-9
3313,-1,-1
3314,-2,5
3315,10,-6
3316,4,0
3317,13,-6
3318,0,-6
3319,1,-1
3320,5,-6
3321,2,-6
3322,6,-7
3323,1,1
3324,0,-6
3325,2,-4
3326,1,-7
3327,-4,2
3328,2,-2
3329,1,-1
3330,-3,6
3331,0,0
3332,-2,5
3333,2,-2
3334,0,-7
3335,-8,4
3336,-7,7
3337,7,-9
3338,6,-3
3339,-6,8
3340,-3,2
3341,8,-4
3342,-7,0
3343,0,-7
3344,-6,8
3345,-7,0
3346,-3,2
3347,1,-7
3348,0,-2
3349,-1,-5
3350,7,-5
3351,-2,5
3352,0,0
3353,4,-4
3354,-6,8
3355,9,-7
3356,-1,2
3357,-8,2
3358,-7,5
3359,-1,6
3360,4,-1
3361,0,3
3362,0,-2
3363,-7,5
3364,-5,-2
3365,2,-2
