Index,Class0_Sum,Class1_Sum
3366,-1,3
3367,-8,2
3368,-2,5
3369,-7,5
3370,-2,5
3371,0,-7
3372,4,0
3373,-2,5
3374,-1,2
3375,0,0
3376,-2,5
3377,-2,5
3378,-5,7
3379,0,0
3380,-3,-4
3381,-1,0
3382,5,-4
3383,1,-5
3384,2,2
3385,7,-9
3386,2,-2
3387,-6,0
3388,6,-6
3389,3,-5
3390,-8,4
3391,-7,5
3392,-5,-2
3393,3,-3
3394,5,-7
3395,-2,5
3396,-7,5
3397,0,-6
3398,0,7
3399,0,1
3400,2,-9
3401,1,-5
3402,0,0
3403,-7,5
3404,2,-2
3405,-1,-1
3406,-7,5
3407,2,2
3408,7,-5
3409,-3,0
3410,4,-5
3411,3,-4
3412,-5,-1
3413,-7,5
3414,9,-7
3415,-8,6
3416,-3,-4
3417,11,-5
3418,2,-2
3419,4,-5
3420,-3,-3
3421,-1,8
3422,1,0
3423,8,-2
3424,0,3
3425,-5,7
3426,3,-5
3427,2,-6
3428,-3,2
3429,1,1
3430,11,-8
3431,5,-2
3432,-3,2
3433,4,-5
3434,-8,6
3435,-3,6
3436,-2,0
3437,2,-4
3438,-3,2
3439,-7,5
3440,-2,5
3441,-7,5
3442,-1,-1
3443,-3,0
3444,-2,5
3445,0,-7
3446,4,-7
3447,3,-3
3448,0,0
3449,2,-2
3450,4,-3
3451,0,0
3452,2,-4
3453,1,-1
3454,-5,-2
3455,2,-2
3456,-7,0
3457,2,2
3458,-1,-1
3459,11,-5
3460,0,5
3461,0,-6
3462,0,1
3463,2,-4
3464,-5,-2
3465,0,0
3466,-2,3
3467,-1,0
3468,12,-7
3469,-3,2
3470,3,-3
3471,3,-3
3472,-2,5
3473,-6,8
3474,-1,8
3475,2,-9
3476,-1,2
3477,5,-3
3478,-4,2
3479,-7,0
3480,-5,-1
3481,5,-7
3482,-3,2
3483,3,-3
3484,-3,2
3485,-1,-2
3486,0,-6
3487,7,-9
3488,0,-6
3489,5,2
3490,-4,3
3491,0,0
3492,-5,-1
3493,-5,-1
3494,-2,2
3495,2,-9
3496,-1,0
3497,-1,-1
3498,-7,5
3499,-8,6
3500,-2,5
3501,2,1
3502,-1,8
3503,4,-2
3504,2,2
3505,2,2
3506,-1,0
3507,1,2
3508,0,3
3509,14,-5
3510,2,-2
3511,-7,5
3512,2,-4
3513,-8,6
3514,-3,1
3515,4,-4
3516,-7,5
3517,9,-1
3518,-7,5
3519,-1,-1
3520,-8,4
3521,-8,4
3522,-3,4
3523,-7,5
3524,1,-1
3525,-3,6
3526,11,-8
3527,1,-1
3528,-7,0
3529,-7,5
3530,0,0
3531,1,-5
3532,-5,-2
3533,-5,-2
3534,-8,2
3535,7,-9
3536,-9,5
3537,-7,5
3538,-3,2
3539,-7,5
3540,-4,3
3541,4,-2
3542,1,-1
3543,2,3
3544,2,-4
3545,0,0
3546,4,-4
3547,2,1
3548,3,-3
3549,-7,5
3550,-2,0
3551,-6,8
3552,-5,-1
3553,5,-7
3554,4,-5
3555,2,2
3556,-2,5
3557,0,0
3558,1,6
3559,-7,5
3560,-8,6
3561,-1,-1
3562,4,-3
3563,5,-7
3564,11,-8
3565,7,-4
3566,-3,0
3567,6,-7
3568,-7,0
3569,-5,-1
3570,4,-5
3571,2,2
3572,3,-4
3573,-6,0
3574,6,-7
3575,3,-3
3576,0,-7
3577,0,2
3578,2,2
3579,0,1
3580,-3,2
3581,1,-1
3582,6,-1
3583,0,-2
3584,1,0
3585,0,3
3586,-8,2
3587,5,-7
3588,2,-1
3589,3,-5
3590,2,2
3591,-3,0
3592,3,-2
3593,1,3
3594,6,-3
3595,-3,2
3596,-3,1
3597,3,-5
3598,-4,-2
3599,0,0
3600,-7,5
3601,-5,-1
3602,-2,5
3603,1,-1
3604,6,-6
3605,3,-3
3606,-8,6
3607,2,-9
3608,-3,0
3609,-7,5
3610,9,-7
3611,11,-8
3612,-7,5
3613,1,2
3614,9,-7
3615,-2,-4
3616,0,-7
3617,7,-9
3618,-2,0
3619,2,-4
3620,-3,0
3621,5,-7
3622,4,-4
3623,1,-1
3624,2,2
3625,1,-7
3626,0,0
3627,11,-3
3628,12,-7
3629,-2,5
3630,-1,-5
3631,2,-6
3632,-1,-1
3633,-2,3
3634,0,-2
3635,9,-6
3636,-5,7
3637,-2,5
3638,-5,7
3639,-6,8
3640,-3,-4
3641,0,0
3642,2,0
3643,2,2
3644,-5,-1
3645,-8,2
3646,-7,1
3647,2,-2
3648,0,-7
3649,-5,-2
3650,-7,5
3651,7,-5
3652,7,-9
3653,-7,5
3654,-3,1
3655,-1,4
3656,0,0
3657,-7,5
3658,0,0
3659,-1,2
3660,9,-3
3661,-3,4
3662,-5,-1
3663,4,0
3664,2,-6
3665,-3,2
3666,4,0
3667,2,2
3668,-1,-1
3669,0,-7
3670,9,-7
3671,3,-3
3672,1,-1
3673,2,-2
3674,-1,-1
3675,0,7
3676,5,-7
3677,2,-6
3678,2,0
3679,-2,3
3680,6,-2
3681,7,-9
3682,-4,2
3683,2,2
3684,1,-5
3685,-7,0
3686,10,-5
3687,-7,0
3688,-6,0
3689,2,-4
3690,0,1
3691,-5,7
3692,1,-5
3693,-6,0
3694,4,0
3695,7,-5
3696,6,-3
3697,-5,-1
3698,-7,7
3699,-7,5
3700,5,-7
3701,-3,2
3702,2,-4
3703,2,2
3704,4,0
3705,2,-6
3706,-1,-1
3707,4,0
3708,-5,-1
3709,-8,6
3710,4,-5
3711,0,0
3712,-3,0
3713,3,-5
3714,-2,-4
3715,3,-3
3716,4,-5
3717,3,-3
3718,-3,-4
3719,5,-2
3720,-1,-5
3721,-7,0
3722,3,-5
3723,2,-2
3724,0,1
3725,-5,2
3726,-2,5
3727,0,0
3728,-2,5
3729,-3,-3
3730,0,-7
3731,-3,0
3732,10,-4
3733,-5,-2
3734,-1,2
3735,1,-1
3736,2,-2
3737,1,0
3738,1,-5
3739,-5,7
3740,0,0
3741,7,-9
3742,12,-7
3743,3,1
3744,-2,5
3745,0,0
3746,4,0
3747,0,5
3748,5,-6
3749,-3,2
3750,-8,2
3751,-8,4
3752,4,-3
3753,-8,2
3754,-2,5
3755,8,-4
3756,-3,-4
3757,-1,-1
3758,-2,3
3759,5,-7
3760,7,-5
3761,-8,4
3762,0,0
3763,7,-9
3764,-6,6
3765,3,-3
3766,-8,4
3767,-5,7
3768,6,-3
3769,-2,3
3770,5,-2
3771,-2,5
3772,0,7
3773,-7,1
3774,0,1
3775,7,-3
3776,2,-4
3777,-3,1
3778,4,-2
3779,-7,5
3780,-7,5
3781,7,-5
3782,8,-2
3783,2,1
3784,-2,-4
3785,0,0
3786,2,-2
3787,2,-2
3788,-8,6
3789,-8,4
3790,-7,5
3791,-7,5
3792,1,-1
3793,0,0
3794,-2,5
3795,2,2
3796,6,-2
3797,0,0
3798,0,4
3799,-2,3
3800,1,-1
3801,-1,2
3802,3,-3
3803,-1,-1
3804,2,2
3805,-2,1
3806,-5,7
3807,-3,2
3808,-8,4
3809,-5,-2
3810,-6,8
3811,-1,1
3812,11,-3
3813,-2,3
3814,7,-4
3815,0,0
3816,1,0
3817,5,-3
3818,-2,5
3819,-3,0
3820,4,2
3821,1,-5
3822,5,-6
3823,-7,5
3824,5,-7
3825,1,-7
3826,2,-9
3827,1,-5
3828,-7,5
3829,-5,-2
3830,-3,2
3831,-2,5
3832,3,-3
3833,1,-7
3834,-5,-1
3835,2,2
3836,0,0
3837,9,-6
3838,2,-9
3839,2,2
3840,2,2
3841,0,-2
3842,11,-5
3843,-1,-5
3844,-5,-2
3845,0,7
3846,10,-5
3847,-7,1
3848,2,2
3849,-1,4
3850,4,-3
3851,-3,4
3852,0,0
3853,-5,2
3854,0,7
3855,0,0
3856,4,1
3857,-3,-3
3858,0,3
3859,4,0
3860,5,-7
3861,-1,3
3862,2,2
3863,11,-4
3864,0,0
3865,9,-3
3866,7,-4
3867,-5,-1
3868,3,-3
3869,-5,-1
3870,-6,8
3871,7,-5
3872,-8,6
3873,2,-2
3874,7,-9
3875,0,5
3876,-2,-4
3877,-7,5
3878,0,7
3879,3,4
3880,-5,-2
3881,-1,6
3882,0,0
3883,4,-3
3884,-4,2
3885,2,-2
3886,2,-4
3887,10,-5
3888,-1,-5
3889,2,4
3890,12,-7
3891,-3,0
3892,3,-3
3893,0,4
3894,-1,-1
3895,-2,3
3896,-3,2
3897,-1,-2
3898,3,-5
3899,-2,3
3900,-7,5
3901,-1,-5
3902,0,0
3903,2,-4
3904,1,0
3905,-2,5
3906,-5,-2
3907,6,-3
3908,0,3
3909,9,-6
3910,-6,0
3911,-4,2
3912,-2,5
3913,2,-4
3914,2,-4
3915,-1,-1
3916,-8,4
3917,5,-4
3918,-3,1
3919,-2,5
3920,-3,2
3921,0,7
3922,0,2
3923,-3,2
3924,0,0
3925,4,-7
3926,3,-3
3927,5,-3
3928,3,-3
3929,2,0
3930,3,-2
3931,0,0
3932,-3,6
3933,4,-2
3934,-7,5
3935,1,-1
3936,-1,3
3937,2,4
3938,-4,-2
3939,1,1
3940,-7,5
3941,2,-4
3942,3,0
3943,-9,5
3944,-5,-2
3945,4,2
3946,0,2
3947,9,-1
3948,-8,6
3949,2,2
3950,2,-2
3951,0,0
3952,3,4
3953,-2,5
3954,-2,5
3955,-5,-2
3956,3,-3
3957,0,7
3958,0,-7
3959,2,-9
3960,-8,4
3961,2,0
3962,-3,2
3963,-7,0
3964,-7,5
3965,-5,-2
3966,2,-4
3967,3,-3
3968,-7,5
3969,7,-1
3970,2,3
3971,-2,5
3972,-6,0
3973,0,0
3974,10,-4
3975,-7,5
3976,-7,5
3977,4,-4
3978,-7,5
3979,5,-3
3980,-2,-4
3981,-4,3
3982,2,-2
3983,-7,5
3984,-2,3
3985,-5,-1
3986,11,-4
3987,-2,5
3988,7,-9
3989,6,-3
3990,0,-7
3991,-7,5
3992,7,-9
3993,2,-2
3994,-9,5
3995,-1,0
3996,2,-2
3997,10,-5
3998,11,-8
3999,11,-8
4000,-3,-4
4001,-2,1
4002,1,1
4003,-5,7
4004,-6,8
4005,-8,6
4006,2,-2
4007,-7,0
4008,6,-7
4009,-2,5
4010,1,-5
4011,0,0
4012,2,2
4013,2,-4
4014,2,2
4015,2,4
4016,-7,1
4017,2,2
4018,-8,2
4019,-3,1
4020,10,-4
4021,0,5
4022,7,-5
4023,7,-9
4024,4,-7
4025,2,-2
4026,12,-7
4027,0,0
4028,-6,0
4029,0,0
4030,3,-5
4031,3,-3
4032,4,-4
4033,4,0
4034,5,-2
4035,0,7
4036,-3,2
4037,7,-5
4038,2,-4
4039,0,3
4040,1,-5
4041,2,2
4042,1,4
4043,0,0
4044,2,-2
4045,0,-7
4046,2,-9
4047,-1,-1
4048,4,-5
4049,1,1
4050,-5,-1
4051,0,0
4052,0,-2
4053,3,-5
4054,-1,6
4055,3,-3
4056,3,-3
4057,-5,7
4058,0,0
4059,-3,-3
4060,-1,-1
4061,-8,4
4062,1,-1
4063,-6,8
4064,9,-5
4065,4,-3
4066,-5,-1
4067,13,-6
4068,-8,2
4069,-3,4
4070,1,-1
4071,-6,8
4072,-7,0
4073,2,-4
4074,12,-2
4075,-7,5
4076,-9,5
4077,-1,-1
4078,1,-5
4079,1,-1
4080,0,0
4081,5,-7
4082,0,7
4083,-7,5
4084,-6,8
4085,0,0
4086,5,-7
4087,-3,1
4088,-5,7
4089,-7,7
4090,2,2
4091,10,-5
4092,-5,-2
4093,-1,1
4094,-8,4
4095,12,-3
4096,-6,6
4097,-1,8
4098,7,-9
4099,-1,-1
4100,-1,6
4101,2,-6
4102,11,-8
4103,5,-7
4104,-2,3
4105,1,-1
4106,1,-1
4107,2,-4
4108,-3,6
4109,0,5
4110,1,1
4111,10,-5
4112,1,-1
4113,-8,2
4114,-4,-2
4115,-8,6
4116,-5,-2
4117,-5,-2
4118,0,0
4119,10,-5
4120,-7,5
4121,-7,5
4122,0,0
4123,-2,5
4124,-2,-4
4125,0,-2
4126,2,2
4127,4,-5
4128,4,2
4129,1,1
4130,1,-7
4131,9,-7
4132,-7,5
4133,3,-3
4134,-2,5
4135,2,1
4136,0,0
4137,0,0
4138,1,-5
4139,0,0
4140,-1,3
4141,3,0
4142,-1,1
4143,-5,-2
4144,0,5
4145,0,0
4146,-7,5
4147,1,-5
4148,-8,4
4149,2,0
4150,0,0
4151,-2,-4
4152,-3,1
4153,3,-3
4154,-1,2
4155,7,0
4156,9,-1
4157,-6,8
4158,-3,1
4159,-7,5
4160,-8,2
4161,-3,-4
4162,-2,3
4163,0,0
4164,-5,-1
4165,2,-2
4166,6,-7
4167,-3,1
4168,0,0
4169,1,1
4170,-2,5
4171,-3,-3
4172,-2,5
4173,1,-1
4174,4,2
4175,-7,1
4176,5,-4
4177,-2,5
4178,3,-3
4179,-5,-1
4180,4,-4
4181,5,-2
4182,-8,4
4183,-3,6
4184,1,-1
4185,4,2
4186,-3,-4
4187,-7,5
4188,0,0
4189,-4,2
4190,5,-3
4191,-7,5
4192,0,7
4193,-7,0
4194,-2,3
4195,-1,8
4196,-1,-1
4197,4,0
4198,5,-3
4199,-6,8
4200,-1,-1
4201,-2,3
4202,4,0
4203,2,-4
4204,-3,2
4205,-1,-5
4206,0,-7
4207,1,-7
4208,-5,-1
4209,6,-7
4210,-7,0
4211,5,-3
4212,-2,3
4213,3,-3
4214,-7,5
4215,4,-1
4216,-7,5
4217,1,-5
4218,1,-1
4219,0,1
4220,2,-4
4221,4,1
4222,2,-4
4223,5,-2
4224,-7,5
4225,-8,4
4226,2,-2
4227,-7,0
4228,4,-1
4229,-7,5
4230,-6,6
4231,2,-2
4232,-2,3
4233,-6,0
4234,-1,-5
4235,-1,-2
4236,-2,5
4237,-2,5
4238,7,0
4239,-7,1
4240,-5,7
4241,4,-5
4242,-5,7
4243,2,2
4244,10,-6
4245,-5,7
4246,-1,4
4247,3,-3
4248,-1,6
4249,6,-2
4250,-3,1
4251,0,1
4252,-4,2
4253,-3,4
4254,4,-5
4255,1,-5
4256,-7,1
4257,4,2
4258,-5,7
4259,-2,5
4260,5,-3
4261,2,2
4262,1,-1
4263,-7,5
4264,-1,-1
4265,2,-4
4266,-5,-2
4267,-6,6
4268,-1,6
4269,-8,4
4270,-4,3
4271,-7,0
4272,-3,2
4273,-5,-2
4274,-5,-2
4275,2,-2
4276,1,-1
4277,0,-6
4278,2,-6
4279,-8,6
4280,4,0
4281,2,-9
4282,2,-9
4283,-9,5
4284,-7,5
4285,-6,8
4286,0,0
4287,7,-9
4288,0,2
4289,1,-7
4290,1,-5
4291,4,0
4292,1,-1
4293,-8,4
4294,-7,1
4295,7,-3
4296,5,-7
4297,3,-3
4298,-5,-1
4299,12,-3
4300,2,3
4301,2,2
4302,-5,-2
4303,-1,-2
4304,-2,3
4305,0,0
4306,-3,2
4307,4,-5
4308,-7,0
4309,-7,5
4310,-3,2
4311,-7,0
4312,6,-1
4313,2,-2
4314,-2,5
4315,0,2
4316,10,-6
4317,-2,5
4318,-7,5
4319,6,-7
4320,-3,-4
4321,1,3
4322,2,-4
4323,-5,-2
4324,-1,4
4325,-1,-1
4326,-4,2
4327,5,-6
4328,-3,2
4329,-2,5
4330,6,-1
4331,11,-4
4332,-2,5
4333,-2,5
4334,1,1
4335,2,-2
4336,-2,3
4337,-3,-4
4338,2,-2
4339,2,2
4340,2,-4
4341,-5,7
4342,-1,-1
4343,-7,5
4344,2,-4
4345,-2,5
4346,2,-2
4347,-6,8
4348,6,-7
4349,4,0
4350,4,0
4351,-7,1
4352,-7,5
4353,-8,6
4354,4,-7
4355,1,-1
4356,2,2
4357,-7,5
4358,-2,-4
4359,0,-2
4360,-3,6
4361,2,0
4362,-2,5
4363,-8,4
4364,6,-6
4365,12,-7
4366,2,-2
4367,-6,6
4368,2,-5
4369,0,-7
4370,2,-6
4371,-4,2
4372,-5,-2
4373,9,-6
4374,-1,1
4375,-2,5
4376,0,0
4377,0,0
4378,1,-1
4379,0,5
4380,2,-9
4381,-3,-3
4382,7,-9
4383,12,-2
4384,9,-6
4385,-7,5
4386,-1,-1
4387,-7,5
4388,7,-9
4389,-5,-2
4390,-2,3
4391,2,2
4392,-2,5
4393,-5,-2
4394,2,2
4395,-7,5
4396,-1,8
4397,10,0
4398,-1,-1
4399,2,-5
4400,1,-5
4401,4,-7
4402,-1,1
4403,1,-7
4404,1,-7
4405,3,-4
4406,2,2
4407,-8,6
4408,-7,5
4409,-2,3
4410,-1,6
4411,0,5
4412,0,-7
4413,0,-7
4414,-3,2
4415,-6,4
4416,-2,5
4417,2,2
4418,3,-3
4419,7,-9
4420,-6,6
4421,-7,5
4422,-8,6
4423,1,1
4424,1,-1
4425,-1,-2
4426,-2,-4
4427,2,-9
4428,-2,5
4429,7,-9
4430,-3,0
4431,-7,1
4432,-2,5
4433,2,-2
4434,-8,6
4435,7,-9
4436,0,0
4437,-5,-2
4438,1,-1
4439,-1,8
4440,1,-5
4441,-5,-2
4442,-1,8
4443,2,-4
4444,-4,3
4445,4,-2
4446,1,-1
4447,-2,5
4448,-2,5
4449,-3,2
4450,-7,5
4451,-4,2
4452,2,-4
4453,-8,6
4454,-2,5
4455,-3,6
4456,-4,2
4457,-1,-5
4458,3,4
4459,-3,-4
4460,-3,2
4461,-7,0
4462,-7,5
4463,-5,7
4464,3,-5
4465,3,-2
4466,9,-1
4467,-3,2
4468,-5,-1
4469,5,-2
4470,-3,-4
4471,2,2
4472,2,-4
4473,4,-2
4474,1,-1
4475,4,-7
4476,-3,0
4477,-1,3
4478,4,-3
4479,2,2
4480,-8,6
4481,-6,0
4482,3,-4
4483,-5,-1
4484,1,1
4485,5,-7
4486,1,-5
4487,-6,8
4488,0,0
4489,2,2
4490,4,-2
4491,-3,-4
4492,-6,8
4493,1,-1
4494,5,-3
4495,-1,6
4496,-7,1
4497,6,-6
4498,-1,-5
4499,2,2
4500,2,-9
4501,0,0
4502,-3,-4
4503,-5,-1
4504,-6,8
4505,-5,-2
4506,-1,6
4507,0,1
4508,-5,-2
4509,1,-1
4510,3,-3
4511,-5,-1
4512,-1,2
4513,0,-2
4514,-7,5
4515,-5,7
4516,-3,0
4517,0,0
4518,-8,6
4519,-5,-2
4520,-4,3
4521,0,0
4522,0,-7
4523,-7,5
4524,2,-9
4525,2,-4
4526,1,0
4527,-6,6
4528,-2,5
4529,0,0
4530,5,-4
4531,-3,-4
4532,2,-2
4533,-4,3
4534,-8,6
4535,-4,2
4536,-2,3
4537,-3,2
4538,-1,4
4539,-6,4
4540,1,6
4541,0,0
4542,-8,4
4543,-7,1
4544,-2,5
4545,-4,3
4546,3,4
4547,-6,8
4548,-4,3
4549,-1,1
4550,0,5
4551,-5,-2
4552,3,-5
4553,-5,7
4554,3,1
4555,-9,5
4556,2,2
4557,-1,3
4558,7,-1
4559,-7,5
4560,-2,5
4561,7,-1
4562,0,7
4563,2,-9
4564,5,-7
4565,0,0
4566,2,-5
4567,-2,5
4568,-1,-5
4569,0,0
4570,-5,-1
4571,-3,6
4572,-3,0
4573,1,-1
4574,0,2
4575,2,-6
4576,-7,0
4577,2,-4
4578,6,-1
4579,-5,-2
4580,-2,3
4581,3,-3
4582,0,1
4583,3,-2
4584,4,-7
4585,7,-5
4586,-2,1
4587,0,-7
4588,-8,4
4589,0,0
4590,-1,4
4591,-8,6
4592,1,-5
4593,-3,2
4594,0,3
4595,-1,1
4596,-7,5
4597,-6,0
4598,-3,0
4599,-1,-5
4600,-5,7
4601,-5,-2
4602,5,-6
4603,11,-8
4604,-3,2
4605,4,0
4606,-2,3
4607,7,-4
4608,-3,-3
4609,2,2
4610,0,5
4611,-1,2
4612,0,-2
4613,5,-6
4614,-1,2
4615,2,2
4616,-7,5
4617,-2,5
4618,3,0
4619,8,-4
4620,2,-6
4621,0,5
4622,-8,4
4623,12,-3
4624,2,-9
4625,5,-7
4626,-2,5
4627,-7,5
4628,7,-9
4629,1,2
4630,2,0
4631,-7,1
4632,-3,1
4633,-2,5
4634,4,0
4635,-7,5
4636,4,-5
4637,1,1
4638,3,0
4639,-8,4
4640,-5,-1
4641,-2,-4
4642,-3,-4
4643,0,3
4644,-1,0
4645,-1,0
4646,5,-7
4647,2,-2
4648,3,-5
4649,8,-4
4650,-4,2
4651,0,0
4652,1,4
4653,5,-3
4654,-2,0
4655,1,1
4656,2,2
4657,1,-7
4658,4,-4
4659,-2,5
4660,-2,3
4661,-3,-4
4662,-5,7
4663,3,-5
4664,-7,5
4665,3,0
4666,-2,3
4667,1,1
4668,1,-1
4669,-3,-4
4670,3,-4
4671,3,-5
4672,-3,-3
4673,3,-3
4674,-1,8
4675,0,-2
4676,11,-3
4677,1,0
4678,-7,0
4679,2,-2
4680,-5,7
4681,1,-7
4682,-3,-4
4683,1,-1
4684,0,0
4685,0,-2
4686,-7,0
4687,2,-2
4688,1,-5
4689,2,-9
4690,10,-6
4691,-6,0
4692,-6,8
4693,12,-3
4694,-1,-1
4695,-7,5
4696,11,-8
4697,-1,4
4698,2,-4
4699,-7,5
4700,2,-2
4701,0,0
4702,2,-9
4703,-7,7
4704,-2,3
4705,2,-2
4706,-7,5
4707,-1,-1
4708,2,-2
4709,1,0
4710,-4,3
4711,-8,4
4712,-1,4
4713,-5,-2
4714,-7,0
4715,-7,5
4716,-1,-2
4717,-8,4
4718,2,1
4719,-5,-1
4720,2,-2
4721,-7,0
4722,-7,5
4723,4,-4
4724,9,-3
4725,3,-3
4726,6,-6
4727,2,-4
4728,11,-5
4729,-3,2
4730,0,-2
4731,-5,-2
4732,-5,7
4733,2,-9
4734,2,2
4735,-1,8
4736,1,1
4737,-2,0
4738,0,-7
4739,0,2
4740,0,3
4741,3,-2
4742,-8,4
4743,3,-5
4744,1,-7
4745,3,-5
4746,-1,2
4747,-2,2
4748,4,0
4749,9,-6
4750,3,-3
4751,-8,4
4752,-7,5
4753,3,-3
4754,-2,5
4755,-3,0
4756,0,1
4757,0,-2
4758,0,0
4759,-7,0
4760,-7,1
4761,-1,4
4762,2,-2
4763,-5,-1
4764,-1,-1
4765,-3,2
4766,-2,5
4767,7,-9
4768,-1,-1
4769,0,3
4770,0,-7
4771,7,-9
4772,-7,0
4773,2,1
4774,2,-9
4775,-2,5
4776,10,-4
4777,-4,-2
4778,-7,5
4779,2,-2
4780,-1,2
4781,-7,5
4782,1,-5
4783,-8,4
4784,5,-7
4785,-1,1
4786,2,4
4787,-7,1
4788,7,-5
4789,0,0
4790,12,-2
4791,-2,5
4792,2,-2
4793,6,-7
4794,-3,1
4795,3,-3
4796,-7,5
4797,-7,5
4798,11,-8
4799,2,2
4800,-2,2
4801,1,-5
4802,0,5
4803,1,1
4804,-2,2
4805,7,-4
4806,4,-5
4807,10,-6
4808,4,-7
4809,-2,5
4810,2,-9
4811,9,-3
4812,-8,4
4813,0,0
4814,-4,-2
4815,2,-4
4816,-7,5
4817,12,-3
4818,-7,0
4819,5,-4
4820,-7,5
4821,-3,2
4822,1,-5
4823,5,-2
4824,-1,1
4825,9,-7
4826,5,-3
4827,-3,2
4828,-3,0
4829,1,4
4830,9,-3
4831,0,0
4832,-7,5
4833,0,-7
4834,-2,3
4835,7,-9
4836,0,0
4837,5,-2
4838,-2,1
4839,-8,6
4840,2,-2
4841,0,5
4842,-8,4
4843,0,-7
4844,1,-5
4845,0,-6
4846,-8,4
4847,-2,0
4848,5,-2
4849,-4,2
4850,-3,-4
4851,-8,4
4852,-5,-2
4853,-2,-4
4854,-3,-4
4855,-7,5
4856,5,-3
4857,1,3
4858,0,-2
4859,12,-2
4860,-1,4
4861,-8,2
4862,-5,-1
4863,0,-7
4864,-2,5
4865,-2,5
4866,5,-7
4867,4,2
4868,-7,0
4869,-2,5
4870,0,0
4871,-7,5
4872,1,-1
4873,-4,2
4874,-2,3
4875,2,-1
4876,-8,4
4877,3,-3
4878,-5,7
4879,-3,-4
4880,0,3
4881,10,-5
4882,0,0
4883,10,-6
4884,1,-1
4885,2,2
4886,7,-4
4887,4,-7
4888,0,0
4889,-7,5
4890,4,-4
4891,2,-9
4892,1,-1
4893,1,-1
4894,-5,7
4895,-3,-3
4896,-4,-2
4897,-3,4
4898,2,3
4899,-6,8
4900,2,-2
4901,5,-2
4902,9,-3
4903,-7,5
4904,-8,4
4905,-1,-1
4906,2,2
4907,-7,5
4908,3,-3
4909,0,7
4910,-3,2
4911,-2,3
4912,-1,-1
4913,9,-5
4914,1,1
4915,0,0
4916,1,-7
4917,-2,3
4918,1,-5
4919,-7,1
4920,-5,-2
4921,0,2
4922,-6,0
4923,2,-4
4924,2,-2
4925,1,-1
4926,-7,1
4927,-2,3
4928,7,-9
4929,-3,2
4930,-2,5
4931,5,-3
4932,-7,5
4933,4,-5
4934,0,-2
4935,12,-7
4936,0,-6
4937,11,-8
4938,1,-1
4939,-3,2
4940,-5,7
4941,4,-2
4942,-6,6
4943,2,2
4944,-7,5
4945,-5,7
4946,0,0
4947,-7,5
4948,-7,5
4949,-8,6
4950,12,-7
4951,-2,3
4952,-5,-2
4953,-6,0
4954,0,0
4955,-3,-3
4956,-5,-1
4957,-7,5
4958,6,-1
4959,-7,0
4960,4,0
4961,-1,-1
4962,0,0
4963,-7,5
4964,2,-4
4965,1,1
4966,4,-5
4967,-7,5
4968,-2,5
4969,10,-4
4970,-1,2
4971,1,-5
4972,-1,-5
4973,-5,-1
4974,-3,2
4975,0,2
4976,7,-3
4977,0,0
4978,2,-4
4979,6,-7
4980,0,0
4981,-1,-1
4982,-3,-3
4983,6,-1
4984,6,-6
4985,-5,7
4986,2,-9
4987,9,-7
4988,-2,5
4989,-8,4
4990,-1,6
4991,-8,2
4992,-5,7
4993,-7,5
4994,-3,-4
4995,1,-1
4996,-2,5
4997,2,-4
4998,11,-4
4999,-9,5
