Index,Actual_Class,Predicted_Class,Correct
1316,1,0,0
1317,0,0,1
1318,0,0,1
1319,1,1,1
1320,1,1,1
1321,0,0,1
1322,1,1,1
1323,0,0,1
1324,1,0,0
1325,1,0,0
1326,1,1,1
1327,0,0,1
1328,1,1,1
1329,0,0,1
1330,1,1,1
1331,0,0,1
1332,0,0,1
1333,0,0,1
1334,1,1,1
1335,1,1,1
1336,0,0,1
1337,1,1,1
1338,1,1,1
1339,0,0,1
1340,1,1,1
1341,1,1,1
1342,1,1,1
1343,1,1,1
1344,1,1,1
1345,0,0,1
1346,0,0,1
1347,0,0,1
1348,1,1,1
1349,0,0,1
1350,1,1,1
1351,0,0,1
1352,0,0,1
1353,0,0,1
1354,1,1,1
1355,0,0,1
1356,1,1,1
1357,1,0,0
1358,1,0,0
1359,0,0,1
1360,1,1,1
1361,0,0,1
1362,0,0,1
1363,0,0,1
1364,0,0,1
1365,1,1,1
1366,0,0,1
1367,0,0,1
1368,1,1,1
1369,1,0,0
1370,0,0,1
1371,1,1,1
1372,1,1,1
1373,1,1,1
1374,1,1,1
1375,0,0,1
1376,1,1,1
1377,0,0,1
1378,0,0,1
1379,0,0,1
1380,0,0,1
1381,1,1,1
1382,1,1,1
1383,1,1,1
1384,1,1,1
1385,1,1,1
1386,0,0,1
1387,1,1,1
1388,0,0,1
1389,1,1,1
1390,0,0,1
1391,0,0,1
1392,0,0,1
1393,0,0,1
1394,1,1,1
1395,0,0,1
1396,0,0,1
1397,0,0,1
1398,1,1,1
1399,1,1,1
1400,0,0,1
1401,0,0,1
1402,1,1,1
1403,0,0,1
1404,0,0,1
1405,0,0,1
1406,1,1,1
1407,0,0,1
1408,0,0,1
1409,0,0,1
1410,0,0,1
1411,0,0,1
1412,0,0,1
1413,1,1,1
1414,0,0,1
1415,0,0,1
1416,0,0,1
1417,1,1,1
1418,1,1,1
1419,0,0,1
1420,1,1,1
1421,0,0,1
1422,1,1,1
1423,1,1,1
1424,1,0,0
1425,1,1,1
1426,0,0,1
1427,0,0,1
1428,0,0,1
1429,1,1,1
1430,0,0,1
1431,0,0,1
1432,1,1,1
1433,0,0,1
1434,0,0,1
1435,0,0,1
1436,1,1,1
1437,0,0,1
1438,1,1,1
1439,1,1,1
1440,1,1,1
1441,0,0,1
1442,0,0,1
1443,0,0,1
1444,1,1,1
1445,0,0,1
1446,0,0,1
1447,1,1,1
1448,0,0,1
1449,1,1,1
1450,0,0,1
1451,1,1,1
1452,0,0,1
1453,0,0,1
1454,0,0,1
1455,1,1,1
1456,1,1,1
1457,1,1,1
1458,0,0,1
1459,0,0,1
1460,0,0,1
1461,1,1,1
1462,1,1,1
1463,0,0,1
1464,1,1,1
1465,1,1,1
1466,0,0,1
1467,1,1,1
1468,1,1,1
1469,1,1,1
1470,0,0,1
1471,0,0,1
1472,1,1,1
1473,1,1,1
1474,0,0,1
1475,0,0,1
1476,1,1,1
1477,1,1,1
1478,0,0,1
1479,0,0,1
1480,1,0,0
1481,1,1,1
1482,0,0,1
1483,0,0,1
1484,1,1,1
1485,0,0,1
1486,0,0,1
1487,1,1,1
1488,0,0,1
1489,1,1,1
1490,0,0,1
1491,0,0,1
1492,1,1,1
1493,0,0,1
1494,0,0,1
1495,1,1,1
1496,1,1,1
1497,1,1,1
1498,1,1,1
1499,0,0,1
1500,1,0,0
1501,0,0,1
1502,1,1,1
1503,0,0,1
1504,1,1,1
1505,1,1,1
1506,1,1,1
1507,1,1,1
1508,0,0,1
1509,1,1,1
1510,0,0,1
1511,0,0,1
1512,1,1,1
1513,1,1,1
1514,0,0,1
1515,0,0,1
1516,0,0,1
1517,1,1,1
1518,0,0,1
1519,1,1,1
1520,1,1,1
1521,1,1,1
1522,1,1,1
1523,1,1,1
1524,0,0,1
1525,1,1,1
1526,1,1,1
1527,0,0,1
1528,1,1,1
1529,1,1,1
1530,1,1,1
1531,0,0,1
1532,1,1,1
1533,1,1,1
1534,1,1,1
1535,1,1,1
1536,1,0,0
1537,0,0,1
1538,0,0,1
1539,0,0,1
1540,0,0,1
1541,1,1,1
1542,1,1,1
1543,1,1,1
1544,1,1,1
1545,0,0,1
1546,1,1,1
1547,0,0,1
1548,0,0,1
1549,0,0,1
1550,0,0,1
1551,0,0,1
1552,1,1,1
1553,0,0,1
1554,1,1,1
1555,0,0,1
1556,0,0,1
1557,1,1,1
1558,0,0,1
1559,1,1,1
1560,0,0,1
1561,0,0,1
1562,1,1,1
1563,1,1,1
1564,0,0,1
1565,0,0,1
1566,1,1,1
1567,0,0,1
1568,0,0,1
1569,0,0,1
1570,1,1,1
1571,1,1,1
1572,1,1,1
1573,0,0,1
1574,1,1,1
1575,1,1,1
1576,0,0,1
1577,0,0,1
1578,0,0,1
1579,1,1,1
1580,0,0,1
1581,1,1,1
1582,0,0,1
1583,0,0,1
1584,1,1,1
1585,1,1,1
1586,1,1,1
1587,0,0,1
1588,1,1,1
1589,1,1,1
1590,0,0,1
1591,1,1,1
1592,0,0,1
1593,1,1,1
1594,0,0,1
1595,0,0,1
1596,0,0,1
1597,1,1,1
1598,0,0,1
1599,0,0,1
1600,1,0,0
1601,1,1,1
1602,1,0,0
1603,0,0,1
1604,0,0,1
1605,1,1,1
1606,1,1,1
1607,1,1,1
1608,1,1,1
1609,0,0,1
1610,0,0,1
1611,0,0,1
1612,0,0,1
1613,1,1,1
1614,1,1,1
1615,0,0,1
1616,1,1,1
1617,1,1,1
1618,1,0,0
1619,1,1,1
1620,1,1,1
1621,0,0,1
1622,0,0,1
1623,0,0,1
1624,1,1,1
1625,1,0,0
1626,0,0,1
1627,1,1,1
1628,0,0,1
1629,0,0,1
1630,1,1,1
1631,1,1,1
1632,0,0,1
1633,0,0,1
1634,0,0,1
1635,0,0,1
1636,1,1,1
1637,0,0,1
1638,1,1,1
1639,1,1,1
1640,0,0,1
1641,1,1,1
1642,0,0,1
1643,0,0,1
1644,0,0,1
1645,1,1,1
1646,1,1,1
1647,0,0,1
1648,0,0,1
1649,1,1,1
1650,0,0,1
1651,1,1,1
1652,1,1,1
1653,1,1,1
1654,0,0,1
1655,1,1,1
1656,1,1,1
1657,0,0,1
1658,0,0,1
1659,1,1,1
1660,1,1,1
1661,1,1,1
1662,0,0,1
1663,1,1,1
1664,0,0,1
1665,0,0,1
1666,0,0,1
1667,1,1,1
1668,1,1,1
1669,0,0,1
1670,1,1,1
1671,1,1,1
1672,0,0,1
1673,0,0,1
1674,1,1,1
1675,1,1,1
1676,1,1,1
1677,0,0,1
1678,0,0,1
1679,0,0,1
1680,0,0,1
1681,0,0,1
1682,0,0,1
1683,0,0,1
1684,0,0,1
1685,0,0,1
1686,0,0,1
1687,0,0,1
1688,1,1,1
1689,1,1,1
1690,1,1,1
1691,0,0,1
1692,1,1,1
1693,0,0,1
1694,0,0,1
1695,0,0,1
1696,1,1,1
1697,1,0,0
1698,0,0,1
1699,0,0,1
1700,1,0,0
1701,1,1,1
1702,1,1,1
1703,1,1,1
1704,1,1,1
1705,0,0,1
1706,0,0,1
1707,1,1,1
1708,1,1,1
1709,1,1,1
1710,0,0,1
1711,1,1,1
1712,0,0,1
1713,1,0,0
1714,1,1,1
1715,1,1,1
1716,1,1,1
1717,0,0,1
1718,1,1,1
1719,1,0,0
1720,0,0,1
1721,1,1,1
1722,0,0,1
1723,1,1,1
1724,1,1,1
1725,0,0,1
1726,0,0,1
1727,1,1,1
1728,1,1,1
1729,0,0,1
1730,1,1,1
1731,1,1,1
1732,0,0,1
1733,1,1,1
1734,0,0,1
1735,1,1,1
1736,1,1,1
1737,0,0,1
1738,0,0,1
1739,1,0,0
1740,0,0,1
1741,1,1,1
1742,1,1,1
1743,1,1,1
1744,0,0,1
1745,1,1,1
1746,0,0,1
1747,0,0,1
1748,0,0,1
1749,1,1,1
1750,1,1,1
1751,0,0,1
1752,0,0,1
1753,0,0,1
1754,1,1,1
1755,1,1,1
1756,1,1,1
1757,1,1,1
1758,0,0,1
1759,0,0,1
1760,0,0,1
1761,1,1,1
1762,1,1,1
1763,1,1,1
1764,1,1,1
1765,0,0,1
1766,1,1,1
1767,1,0,0
1768,1,1,1
1769,0,0,1
1770,1,1,1
1771,1,1,1
1772,0,0,1
1773,0,0,1
1774,1,1,1
1775,1,1,1
1776,1,1,1
1777,0,0,1
1778,1,0,0
1779,0,0,1
1780,1,0,0
1781,1,1,1
1782,0,0,1
1783,1,1,1
1784,0,0,1
1785,1,1,1
1786,1,1,1
1787,1,1,1
1788,1,1,1
1789,1,1,1
1790,0,0,1
1791,0,0,1
1792,0,0,1
1793,0,0,1
1794,1,1,1
1795,1,1,1
1796,1,1,1
1797,1,1,1
1798,0,0,1
1799,1,1,1
1800,1,1,1
1801,1,1,1
1802,1,1,1
1803,1,1,1
1804,1,1,1
1805,0,0,1
1806,1,1,1
1807,1,1,1
1808,1,1,1
1809,0,0,1
1810,1,1,1
1811,0,0,1
1812,1,1,1
1813,1,1,1
1814,0,0,1
1815,1,0,0
1816,1,1,1
1817,1,1,1
1818,1,1,1
1819,1,0,0
1820,0,0,1
1821,1,1,1
1822,1,1,1
1823,0,0,1
1824,0,0,1
1825,1,1,1
1826,1,1,1
1827,1,1,1
1828,1,1,1
1829,1,1,1
1830,0,0,1
1831,1,1,1
1832,0,0,1
1833,0,0,1
1834,1,1,1
1835,0,0,1
1836,0,0,1
1837,0,0,1
1838,1,1,1
1839,0,0,1
1840,1,1,1
1841,1,1,1
1842,1,1,1
1843,1,1,1
1844,1,1,1
1845,1,1,1
1846,1,0,0
1847,0,0,1
1848,0,0,1
1849,1,1,1
1850,1,1,1
1851,0,0,1
1852,1,1,1
1853,1,1,1
1854,0,0,1
1855,0,0,1
1856,0,0,1
1857,1,1,1
1858,1,1,1
1859,0,0,1
1860,0,0,1
1861,0,0,1
1862,0,0,1
1863,1,1,1
1864,1,1,1
1865,0,0,1
1866,0,0,1
1867,0,0,1
1868,0,0,1
1869,1,1,1
1870,0,0,1
1871,0,0,1
1872,0,0,1
1873,1,0,0
1874,0,0,1
1875,0,0,1
1876,1,1,1
1877,0,0,1
1878,0,0,1
1879,0,0,1
1880,0,0,1
1881,0,0,1
1882,1,1,1
1883,1,1,1
1884,1,1,1
1885,1,1,1
1886,0,0,1
1887,0,0,1
1888,1,1,1
1889,0,0,1
1890,0,0,1
1891,1,1,1
1892,0,0,1
1893,1,1,1
1894,1,1,1
1895,0,0,1
1896,0,0,1
1897,1,1,1
1898,1,1,1
1899,0,0,1
1900,1,1,1
1901,0,0,1
1902,0,0,1
1903,1,1,1
1904,1,0,0
1905,0,0,1
1906,1,1,1
1907,1,1,1
1908,0,0,1
1909,1,1,1
1910,1,1,1
1911,0,0,1
1912,0,0,1
1913,1,1,1
1914,0,0,1
1915,0,0,1
1916,1,1,1
1917,0,0,1
1918,1,1,1
1919,0,0,1
1920,0,0,1
1921,0,0,1
1922,0,0,1
1923,0,0,1
1924,0,0,1
1925,0,0,1
1926,0,0,1
1927,0,0,1
1928,0,0,1
1929,0,0,1
1930,1,0,0
1931,1,1,1
1932,0,0,1
1933,1,1,1
1934,0,0,1
1935,0,0,1
1936,0,0,1
1937,0,0,1
1938,1,1,1
1939,1,1,1
1940,0,0,1
1941,1,1,1
1942,1,1,1
1943,1,1,1
1944,1,1,1
1945,1,1,1
1946,0,0,1
1947,0,0,1
1948,1,1,1
1949,1,1,1
1950,1,1,1
1951,1,1,1
1952,1,1,1
1953,1,1,1
1954,0,0,1
1955,0,0,1
1956,0,0,1
1957,1,1,1
1958,1,1,1
1959,1,0,0
1960,0,0,1
1961,1,1,1
1962,0,0,1
1963,1,1,1
1964,0,0,1
1965,1,1,1
1966,1,1,1
1967,1,0,0
1968,1,0,0
1969,1,1,1
1970,1,1,1
1971,0,0,1
1972,1,1,1
1973,1,1,1
1974,0,0,1
1975,1,1,1
1976,1,1,1
1977,0,0,1
1978,1,1,1
1979,1,1,1
1980,1,1,1
1981,1,1,1
1982,1,1,1
1983,0,0,1
1984,1,1,1
1985,0,0,1
1986,1,1,1
1987,1,1,1
1988,0,0,1
1989,0,0,1
1990,1,1,1
1991,0,0,1
1992,1,1,1
1993,0,0,1
1994,1,1,1
1995,0,0,1
1996,0,0,1
1997,0,0,1
1998,1,1,1
1999,0,0,1
2000,0,0,1
2001,0,0,1
2002,1,1,1
2003,0,0,1
2004,0,0,1
2005,1,1,1
2006,0,0,1
2007,0,0,1
2008,1,1,1
2009,1,1,1
2010,0,0,1
2011,1,1,1
2012,0,0,1
2013,1,1,1
2014,0,0,1
2015,1,1,1
2016,1,1,1
2017,1,1,1
2018,0,0,1
2019,1,1,1
2020,1,1,1
2021,1,1,1
2022,0,0,1
2023,1,1,1
2024,0,0,1
2025,1,1,1
2026,1,0,0
2027,1,1,1
2028,1,1,1
2029,0,0,1
2030,0,0,1
2031,0,0,1
2032,1,1,1
2033,1,1,1
2034,0,0,1
2035,0,0,1
2036,0,0,1
2037,0,0,1
2038,1,1,1
2039,0,0,1
2040,0,0,1
2041,1,1,1
2042,1,1,1
2043,1,1,1
2044,0,0,1
2045,0,0,1
2046,1,1,1
2047,0,0,1
2048,0,0,1
2049,1,1,1
2050,1,1,1
2051,0,0,1
2052,0,0,1
2053,1,1,1
2054,0,0,1
2055,0,0,1
2056,1,0,0
2057,1,0,0
2058,1,1,1
2059,1,1,1
2060,1,1,1
2061,0,0,1
2062,0,0,1
2063,0,0,1
2064,1,0,0
2065,1,0,0
2066,1,0,0
2067,1,1,1
2068,1,1,1
2069,0,0,1
2070,0,0,1
2071,0,0,1
2072,1,0,0
2073,1,1,1
2074,0,0,1
2075,1,1,1
2076,1,1,1
2077,1,1,1
2078,1,1,1
2079,0,0,1
2080,1,1,1
2081,0,0,1
2082,1,1,1
2083,1,1,1
2084,1,1,1
2085,0,0,1
2086,0,0,1
2087,1,1,1
2088,0,0,1
2089,0,0,1
2090,1,1,1
2091,1,1,1
2092,0,0,1
2093,1,1,1
2094,1,1,1
2095,0,0,1
2096,0,0,1
2097,1,1,1
2098,0,0,1
2099,1,0,0
2100,0,0,1
2101,1,1,1
2102,0,0,1
2103,1,1,1
2104,0,0,1
2105,1,0,0
2106,1,1,1
2107,0,0,1
2108,1,1,1
2109,1,1,1
2110,1,1,1
2111,0,0,1
2112,1,1,1
2113,0,0,1
2114,0,0,1
2115,0,0,1
2116,1,1,1
2117,1,1,1
2118,1,1,1
2119,0,0,1
2120,1,1,1
2121,1,1,1
2122,1,1,1
2123,0,0,1
2124,0,0,1
2125,1,1,1
2126,0,0,1
2127,1,1,1
2128,0,0,1
2129,1,1,1
2130,1,1,1
2131,0,0,1
2132,1,1,1
2133,0,0,1
2134,0,0,1
2135,0,0,1
2136,1,1,1
2137,1,1,1
2138,1,0,0
2139,1,1,1
2140,1,0,0
2141,0,0,1
2142,1,1,1
2143,1,1,1
2144,0,0,1
2145,0,0,1
2146,0,0,1
2147,1,1,1
2148,0,0,1
2149,1,1,1
2150,0,0,1
2151,1,1,1
2152,1,1,1
2153,0,0,1
2154,1,1,1
2155,1,0,0
2156,0,0,1
2157,0,0,1
2158,0,0,1
2159,1,1,1
2160,0,0,1
2161,0,0,1
2162,1,1,1
2163,1,0,0
2164,0,0,1
2165,1,0,0
2166,0,0,1
2167,0,0,1
2168,0,0,1
2169,1,1,1
2170,1,1,1
2171,1,0,0
2172,0,0,1
2173,0,0,1
2174,1,1,1
2175,1,0,0
2176,1,1,1
2177,0,0,1
2178,0,0,1
2179,1,1,1
2180,0,0,1
2181,1,1,1
2182,1,1,1
2183,0,0,1
2184,0,0,1
2185,1,1,1
2186,1,1,1
2187,0,0,1
2188,0,0,1
2189,1,1,1
2190,1,1,1
2191,0,0,1
2192,1,0,0
2193,1,1,1
2194,0,0,1
2195,1,1,1
2196,0,0,1
2197,0,0,1
2198,0,0,1
2199,1,1,1
2200,1,1,1
2201,1,1,1
2202,0,0,1
2203,1,1,1
2204,0,0,1
2205,0,0,1
2206,1,1,1
2207,0,0,1
2208,0,0,1
2209,1,1,1
2210,0,0,1
2211,1,1,1
2212,0,0,1
2213,1,1,1
2214,0,0,1
2215,0,0,1
2216,0,0,1
2217,1,1,1
2218,0,0,1
2219,0,0,1
2220,0,0,1
2221,1,1,1
2222,1,1,1
2223,1,1,1
2224,1,0,0
2225,0,0,1
2226,1,1,1
2227,0,0,1
2228,0,0,1
2229,1,1,1
2230,0,0,1
2231,0,0,1
2232,1,0,0
2233,0,0,1
2234,1,0,0
2235,1,1,1
2236,0,0,1
2237,0,0,1
2238,0,0,1
2239,0,0,1
2240,0,0,1
2241,1,1,1
2242,0,0,1
2243,0,0,1
2244,0,0,1
2245,0,0,1
2246,0,0,1
2247,0,0,1
2248,1,1,1
2249,1,1,1
2250,1,1,1
2251,0,0,1
2252,0,0,1
2253,1,1,1
2254,1,1,1
2255,0,0,1
2256,0,0,1
2257,0,0,1
2258,1,0,0
2259,0,0,1
2260,0,0,1
2261,0,0,1
2262,0,0,1
2263,0,0,1
2264,0,0,1
2265,1,1,1
2266,0,0,1
2267,1,1,1
2268,1,1,1
2269,0,0,1
2270,0,0,1
2271,0,0,1
2272,0,0,1
2273,1,1,1
2274,1,1,1
2275,0,0,1
2276,1,1,1
2277,1,1,1
2278,1,1,1
2279,1,1,1
2280,0,0,1
2281,0,0,1
2282,0,0,1
2283,1,0,0
2284,0,0,1
2285,1,1,1
2286,1,1,1
2287,0,0,1
2288,0,0,1
2289,1,1,1
2290,0,0,1
2291,1,1,1
2292,0,0,1
2293,1,1,1
2294,1,1,1
2295,1,1,1
2296,0,0,1
2297,1,1,1
2298,1,1,1
2299,0,0,1
2300,0,0,1
2301,0,0,1
2302,0,0,1
2303,1,1,1
2304,1,1,1
2305,1,1,1
2306,0,0,1
2307,1,1,1
2308,0,0,1
2309,0,0,1
2310,1,1,1
2311,0,0,1
2312,1,1,1
2313,0,0,1
2314,0,0,1
2315,1,1,1
2316,1,1,1
2317,0,0,1
2318,1,0,0
2319,1,1,1
2320,1,1,1
2321,0,0,1
2322,0,0,1
2323,0,0,1
2324,0,0,1
2325,0,0,1
2326,1,1,1
2327,1,1,1
2328,1,1,1
2329,1,1,1
2330,0,0,1
2331,1,1,1
2332,1,1,1
2333,0,0,1
2334,0,0,1
2335,0,0,1
2336,1,1,1
2337,1,1,1
2338,0,0,1
2339,0,0,1
2340,1,1,1
2341,0,0,1
2342,0,0,1
2343,0,0,1
2344,0,0,1
2345,0,0,1
2346,0,0,1
2347,0,0,1
2348,0,0,1
2349,1,1,1
2350,1,1,1
2351,0,0,1
2352,0,0,1
2353,1,1,1
2354,0,0,1
2355,0,0,1
2356,0,0,1
2357,1,1,1
2358,1,1,1
2359,1,1,1
2360,0,0,1
2361,1,0,0
2362,0,0,1
2363,0,0,1
2364,0,0,1
2365,0,0,1
2366,1,0,0
2367,0,0,1
2368,1,1,1
2369,1,1,1
2370,1,1,1
2371,0,0,1
2372,0,0,1
2373,0,0,1
2374,1,0,0
2375,0,0,1
2376,1,1,1
2377,0,0,1
2378,1,1,1
2379,1,1,1
2380,0,0,1
2381,0,0,1
2382,1,1,1
2383,0,0,1
2384,1,1,1
2385,1,1,1
2386,0,0,1
2387,1,1,1
2388,0,0,1
2389,1,0,0
2390,0,0,1
2391,0,0,1
2392,0,0,1
2393,0,0,1
2394,1,0,0
2395,1,1,1
2396,0,0,1
2397,1,1,1
2398,1,1,1
2399,0,0,1
2400,0,0,1
2401,1,1,1
2402,0,0,1
2403,1,0,0
2404,0,0,1
2405,1,0,0
2406,0,0,1
2407,0,0,1
2408,0,0,1
2409,0,0,1
2410,0,0,1
2411,1,1,1
2412,0,0,1
2413,1,1,1
2414,0,0,1
2415,0,0,1
2416,0,0,1
2417,1,1,1
2418,0,0,1
2419,0,0,1
2420,0,0,1
2421,0,0,1
2422,1,0,0
2423,0,0,1
2424,1,1,1
2425,0,0,1
2426,1,1,1
2427,1,1,1
2428,1,1,1
2429,1,1,1
2430,1,1,1
2431,1,1,1
2432,1,0,0
2433,0,0,1
2434,0,0,1
2435,0,0,1
2436,0,0,1
2437,0,0,1
2438,0,0,1
2439,0,0,1
2440,1,1,1
2441,1,1,1
2442,0,0,1
2443,1,0,0
2444,1,1,1
2445,1,1,1
2446,1,1,1
2447,0,0,1
2448,1,1,1
2449,1,1,1
2450,0,0,1
2451,0,0,1
2452,1,1,1
2453,1,1,1
2454,1,1,1
2455,0,0,1
2456,0,0,1
2457,1,1,1
2458,0,0,1
2459,0,0,1
2460,0,0,1
2461,0,0,1
2462,1,1,1
2463,0,0,1
2464,1,1,1
2465,0,0,1
2466,1,1,1
2467,0,0,1
2468,1,1,1
2469,1,0,0
2470,1,1,1
2471,0,0,1
2472,1,1,1
2473,1,1,1
2474,0,0,1
2475,0,0,1
2476,0,0,1
2477,1,1,1
2478,0,0,1
2479,0,0,1
2480,1,0,0
2481,1,1,1
2482,0,0,1
2483,1,1,1
2484,0,0,1
2485,1,1,1
2486,0,0,1
2487,1,1,1
2488,1,1,1
2489,1,1,1
2490,0,0,1
2491,0,0,1
2492,0,0,1
2493,1,1,1
2494,0,0,1
2495,1,1,1
2496,1,1,1
2497,0,0,1
2498,0,0,1
2499,1,1,1
2500,0,0,1
2501,1,1,1
2502,0,0,1
2503,0,0,1
2504,0,0,1
2505,1,1,1
2506,0,0,1
2507,1,1,1
2508,1,1,1
2509,1,1,1
2510,1,1,1
2511,0,0,1
2512,0,0,1
2513,0,0,1
2514,0,0,1
2515,0,0,1
2516,1,1,1
2517,1,1,1
2518,0,0,1
2519,1,1,1
2520,0,0,1
2521,0,0,1
2522,0,0,1
2523,1,0,0
2524,1,1,1
2525,0,0,1
2526,0,0,1
2527,1,1,1
2528,1,1,1
2529,1,0,0
2530,0,0,1
2531,1,1,1
2532,0,0,1
2533,1,1,1
2534,1,1,1
2535,0,0,1
2536,0,0,1
2537,1,1,1
2538,1,1,1
2539,0,0,1
2540,1,1,1
2541,0,0,1
2542,1,1,1
2543,0,0,1
