Index,Actual_Class,Predicted_Class,Correct
2544,0,0,1
2545,0,0,1
2546,0,0,1
2547,1,1,1
2548,0,0,1
2549,1,1,1
2550,0,0,1
2551,1,1,1
2552,0,0,1
2553,0,0,1
2554,1,1,1
2555,1,1,1
2556,0,0,1
2557,1,1,1
2558,0,0,1
2559,1,1,1
2560,0,0,1
2561,1,1,1
2562,1,1,1
2563,1,1,1
2564,0,0,1
2565,1,1,1
2566,0,0,1
2567,1,1,1
2568,0,0,1
2569,1,1,1
2570,1,1,1
2571,0,0,1
2572,0,0,1
2573,0,0,1
2574,1,1,1
2575,0,0,1
2576,1,1,1
2577,1,1,1
2578,1,1,1
2579,1,1,1
2580,1,1,1
2581,0,0,1
2582,0,0,1
2583,1,1,1
2584,1,1,1
2585,0,0,1
2586,1,1,1
2587,1,1,1
2588,0,0,1
2589,0,0,1
2590,1,1,1
2591,0,0,1
2592,1,1,1
2593,1,1,1
2594,0,0,1
2595,1,1,1
2596,0,0,1
2597,1,0,0
2598,0,0,1
2599,1,1,1
2600,0,0,1
2601,1,1,1
2602,1,1,1
2603,1,1,1
2604,1,1,1
2605,0,0,1
2606,1,1,1
2607,1,1,1
2608,1,1,1
2609,0,0,1
2610,0,0,1
2611,0,0,1
2612,0,0,1
2613,0,0,1
2614,0,0,1
2615,1,1,1
2616,0,0,1
2617,0,0,1
2618,1,0,0
2619,1,1,1
2620,0,0,1
2621,0,0,1
2622,0,0,1
2623,0,0,1
2624,1,1,1
2625,0,0,1
2626,0,0,1
2627,0,0,1
2628,0,0,1
2629,0,0,1
2630,1,1,1
2631,0,0,1
2632,0,0,1
2633,1,0,0
2634,0,0,1
2635,0,0,1
2636,1,1,1
2637,0,0,1
2638,1,1,1
2639,0,0,1
2640,1,1,1
2641,1,1,1
2642,0,0,1
2643,1,1,1
2644,1,1,1
2645,1,1,1
2646,1,1,1
2647,1,1,1
2648,0,0,1
2649,1,1,1
2650,0,0,1
2651,1,1,1
2652,0,0,1
2653,0,0,1
2654,1,1,1
2655,1,1,1
2656,1,1,1
2657,0,0,1
2658,0,0,1
2659,1,1,1
2660,0,0,1
2661,1,1,1
2662,1,1,1
2663,0,0,1
2664,0,0,1
2665,0,0,1
2666,1,1,1
2667,0,0,1
2668,1,1,1
2669,1,1,1
2670,0,0,1
2671,0,0,1
2672,1,0,0
2673,1,0,0
2674,0,0,1
2675,0,0,1
2676,0,0,1
2677,0,0,1
2678,1,1,1
2679,0,0,1
2680,1,1,1
2681,0,0,1
2682,0,0,1
2683,0,0,1
2684,0,0,1
2685,1,1,1
2686,0,0,1
2687,1,1,1
2688,1,1,1
2689,1,1,1
2690,1,1,1
2691,1,1,1
2692,0,0,1
2693,1,1,1
2694,0,0,1
2695,1,1,1
2696,1,1,1
2697,0,0,1
2698,0,0,1
2699,0,0,1
2700,0,0,1
2701,0,0,1
2702,1,1,1
2703,0,0,1
2704,0,0,1
2705,1,0,0
2706,0,0,1
2707,0,0,1
2708,0,0,1
2709,1,0,0
2710,1,1,1
2711,1,1,1
2712,1,1,1
2713,1,1,1
2714,0,0,1
2715,0,0,1
2716,0,0,1
2717,0,0,1
2718,1,1,1
2719,1,1,1
2720,0,0,1
2721,0,0,1
2722,1,1,1
2723,1,1,1
2724,1,1,1
2725,1,1,1
2726,0,0,1
2727,0,0,1
2728,1,1,1
2729,1,1,1
2730,0,0,1
2731,0,0,1
2732,0,0,1
2733,1,0,0
2734,0,0,1
2735,1,1,1
2736,0,0,1
2737,0,0,1
2738,1,0,0
2739,0,0,1
2740,0,0,1
2741,1,1,1
2742,0,0,1
2743,0,0,1
2744,0,0,1
2745,1,1,1
2746,0,0,1
2747,1,1,1
2748,1,1,1
2749,0,0,1
2750,0,0,1
2751,1,1,1
2752,1,1,1
2753,1,1,1
2754,0,0,1
2755,1,1,1
2756,1,1,1
2757,1,0,0
2758,1,1,1
2759,0,0,1
2760,0,0,1
2761,0,0,1
2762,0,0,1
2763,0,0,1
2764,1,0,0
2765,0,0,1
2766,0,0,1
2767,0,0,1
2768,1,1,1
2769,1,1,1
2770,0,0,1
2771,0,0,1
2772,0,0,1
2773,1,1,1
2774,1,1,1
2775,1,1,1
2776,0,0,1
2777,1,1,1
2778,1,1,1
2779,0,0,1
2780,1,0,0
2781,1,1,1
2782,0,0,1
2783,1,1,1
2784,0,0,1
2785,0,0,1
2786,1,0,0
2787,0,0,1
2788,0,0,1
2789,1,1,1
2790,0,0,1
2791,1,1,1
2792,0,0,1
2793,1,1,1
2794,0,0,1
2795,0,0,1
2796,1,1,1
2797,0,0,1
2798,1,0,0
2799,0,0,1
2800,1,1,1
2801,1,1,1
2802,0,0,1
2803,1,1,1
2804,0,0,1
2805,1,1,1
2806,1,1,1
2807,0,0,1
2808,1,1,1
2809,1,1,1
2810,0,0,1
2811,0,0,1
2812,0,0,1
2813,0,0,1
2814,0,0,1
2815,1,1,1
2816,1,1,1
2817,0,0,1
2818,1,1,1
2819,0,0,1
2820,0,0,1
2821,1,1,1
2822,1,1,1
2823,1,1,1
2824,1,1,1
2825,0,0,1
2826,1,1,1
2827,1,1,1
2828,0,0,1
2829,1,1,1
2830,0,0,1
2831,0,0,1
2832,0,0,1
2833,1,1,1
2834,1,1,1
2835,1,1,1
2836,1,1,1
2837,0,0,1
2838,1,1,1
2839,1,1,1
2840,0,0,1
2841,1,1,1
2842,0,0,1
2843,0,0,1
2844,0,0,1
2845,1,1,1
2846,0,0,1
2847,1,1,1
2848,0,0,1
2849,0,0,1
2850,1,1,1
2851,0,0,1
2852,0,0,1
2853,0,0,1
2854,1,1,1
2855,1,1,1
2856,0,0,1
2857,0,0,1
2858,0,0,1
2859,1,1,1
2860,0,0,1
2861,0,0,1
2862,1,1,1
2863,1,0,0
2864,0,0,1
2865,0,0,1
2866,0,0,1
2867,1,1,1
2868,0,0,1
2869,0,0,1
2870,0,0,1
2871,1,0,0
2872,0,0,1
2873,1,0,0
2874,0,0,1
2875,0,0,1
2876,1,1,1
2877,1,0,0
2878,1,1,1
2879,1,1,1
2880,0,0,1
2881,0,0,1
2882,0,0,1
2883,1,1,1
2884,1,1,1
2885,1,0,0
2886,1,1,1
2887,1,1,1
2888,0,0,1
2889,1,1,1
2890,0,0,1
2891,1,1,1
2892,1,1,1
2893,1,0,0
2894,1,1,1
2895,0,0,1
2896,1,1,1
2897,0,0,1
2898,0,0,1
2899,0,0,1
2900,0,0,1
2901,1,1,1
2902,0,0,1
2903,1,0,0
2904,0,0,1
2905,1,1,1
2906,0,0,1
2907,0,0,1
2908,0,0,1
2909,0,0,1
2910,0,0,1
2911,1,1,1
2912,0,0,1
2913,0,0,1
2914,1,1,1
2915,1,1,1
2916,1,1,1
2917,0,0,1
2918,0,0,1
2919,1,1,1
2920,1,1,1
2921,1,1,1
2922,0,0,1
2923,0,0,1
2924,0,0,1
2925,0,0,1
2926,0,0,1
2927,1,1,1
2928,1,1,1
2929,1,0,0
2930,1,1,1
2931,0,0,1
2932,0,0,1
2933,1,1,1
2934,0,0,1
2935,1,1,1
2936,1,1,1
2937,0,0,1
2938,0,0,1
2939,0,0,1
2940,1,1,1
2941,0,0,1
2942,0,0,1
2943,1,1,1
2944,1,1,1
2945,1,1,1
2946,0,0,1
2947,1,1,1
2948,0,0,1
2949,0,0,1
2950,0,0,1
2951,0,0,1
2952,1,1,1
2953,0,0,1
2954,0,0,1
2955,1,1,1
2956,0,0,1
2957,0,0,1
2958,0,0,1
2959,0,0,1
2960,1,1,1
2961,1,1,1
2962,1,1,1
2963,0,0,1
2964,0,0,1
2965,1,1,1
2966,1,1,1
2967,0,0,1
2968,0,0,1
2969,1,0,0
2970,1,0,0
2971,1,1,1
2972,0,0,1
2973,1,1,1
2974,0,0,1
2975,1,1,1
2976,1,0,0
2977,1,0,0
2978,1,1,1
2979,1,1,1
2980,0,0,1
2981,1,1,1
2982,1,1,1
2983,1,1,1
2984,0,0,1
2985,0,0,1
2986,0,0,1
2987,0,0,1
2988,1,0,0
2989,0,0,1
2990,1,1,1
2991,1,1,1
2992,1,1,1
2993,0,0,1
2994,1,1,1
2995,1,1,1
2996,0,0,1
2997,1,1,1
2998,1,1,1
2999,1,1,1
3000,0,0,1
3001,1,1,1
3002,0,0,1
3003,0,0,1
3004,1,1,1
3005,1,1,1
3006,1,0,0
3007,1,1,1
3008,1,1,1
3009,1,1,1
3010,1,1,1
3011,1,1,1
3012,1,0,0
3013,0,0,1
3014,1,1,1
3015,0,0,1
3016,1,1,1
3017,1,1,1
3018,1,1,1
3019,0,0,1
3020,0,0,1
3021,0,0,1
3022,0,0,1
3023,0,0,1
3024,0,0,1
3025,0,0,1
3026,1,1,1
3027,1,0,0
3028,1,1,1
3029,1,0,0
3030,1,1,1
3031,1,1,1
3032,0,0,1
3033,1,1,1
3034,1,1,1
3035,1,1,1
3036,0,0,1
3037,1,1,1
3038,1,1,1
3039,0,0,1
3040,1,1,1
3041,1,1,1
3042,0,0,1
3043,0,0,1
3044,1,1,1
3045,0,0,1
3046,0,0,1
3047,0,0,1
3048,1,1,1
3049,1,1,1
3050,1,1,1
3051,0,0,1
3052,1,1,1
3053,1,1,1
3054,1,1,1
3055,0,0,1
3056,1,1,1
3057,1,1,1
3058,1,1,1
3059,0,0,1
3060,1,1,1
3061,0,0,1
3062,0,0,1
3063,0,0,1
3064,0,0,1
3065,1,1,1
3066,0,0,1
3067,0,0,1
3068,0,0,1
3069,1,1,1
3070,1,1,1
3071,0,0,1
3072,0,0,1
3073,1,1,1
3074,1,1,1
3075,0,0,1
3076,1,0,0
3077,1,1,1
3078,0,0,1
3079,0,0,1
3080,0,0,1
3081,0,0,1
3082,1,1,1
3083,1,1,1
3084,1,1,1
3085,1,1,1
3086,0,0,1
3087,0,0,1
3088,1,1,1
3089,0,0,1
3090,1,1,1
3091,1,0,0
3092,0,0,1
3093,1,1,1
3094,1,1,1
3095,1,1,1
3096,1,1,1
3097,1,1,1
3098,1,1,1
3099,0,0,1
3100,0,0,1
3101,0,0,1
3102,1,1,1
3103,1,1,1
3104,0,0,1
3105,1,1,1
3106,1,1,1
3107,1,1,1
3108,1,1,1
3109,0,0,1
3110,0,0,1
3111,1,1,1
3112,0,0,1
3113,0,0,1
3114,1,1,1
3115,0,0,1
3116,0,0,1
3117,1,1,1
3118,1,1,1
3119,0,0,1
3120,0,0,1
3121,0,0,1
3122,0,0,1
3123,1,1,1
3124,1,1,1
3125,1,1,1
3126,0,0,1
3127,1,1,1
3128,0,0,1
3129,1,1,1
3130,1,1,1
3131,1,1,1
3132,0,0,1
3133,1,1,1
3134,0,0,1
3135,1,1,1
3136,1,1,1
3137,1,0,0
3138,1,1,1
3139,1,1,1
3140,0,0,1
3141,1,1,1
3142,0,0,1
3143,0,0,1
3144,0,0,1
3145,1,1,1
3146,1,1,1
3147,1,1,1
3148,1,1,1
3149,0,0,1
3150,1,1,1
3151,0,0,1
3152,1,1,1
3153,1,1,1
3154,0,0,1
3155,1,1,1
3156,1,1,1
3157,1,1,1
3158,1,0,0
3159,1,1,1
3160,0,0,1
3161,1,1,1
3162,1,1,1
3163,0,0,1
3164,0,0,1
3165,1,1,1
3166,0,0,1
3167,0,0,1
3168,0,0,1
3169,1,0,0
3170,0,0,1
3171,0,0,1
3172,1,1,1
3173,1,1,1
3174,1,1,1
3175,1,0,0
3176,1,1,1
3177,0,0,1
3178,1,1,1
3179,1,1,1
3180,0,0,1
3181,0,0,1
3182,1,1,1
3183,1,1,1
3184,0,0,1
3185,0,0,1
3186,1,1,1
3187,0,0,1
3188,0,0,1
3189,1,1,1
3190,1,1,1
3191,1,1,1
3192,1,1,1
3193,0,0,1
3194,0,0,1
3195,0,0,1
3196,0,0,1
3197,0,0,1
3198,0,0,1
3199,1,1,1
3200,0,0,1
3201,1,1,1
3202,1,1,1
3203,0,0,1
3204,0,0,1
3205,1,1,1
3206,1,1,1
3207,0,0,1
3208,0,0,1
3209,1,1,1
3210,1,1,1
3211,0,0,1
3212,0,0,1
3213,1,1,1
3214,1,1,1
3215,0,0,1
3216,1,1,1
3217,0,0,1
3218,1,1,1
3219,1,1,1
3220,1,1,1
3221,1,1,1
3222,1,1,1
3223,1,1,1
3224,1,1,1
3225,0,0,1
3226,0,0,1
3227,0,0,1
3228,1,0,0
3229,0,0,1
3230,0,0,1
3231,1,1,1
3232,0,0,1
3233,0,0,1
3234,0,0,1
3235,0,0,1
3236,1,1,1
3237,0,0,1
3238,0,0,1
3239,0,0,1
3240,1,1,1
3241,1,1,1
3242,0,0,1
3243,0,0,1
3244,1,1,1
3245,1,1,1
3246,0,0,1
3247,0,0,1
3248,1,1,1
3249,0,0,1
3250,0,0,1
3251,0,0,1
3252,0,0,1
3253,0,0,1
3254,1,1,1
3255,1,1,1
3256,1,1,1
3257,0,0,1
3258,1,1,1
3259,1,1,1
3260,0,0,1
3261,1,1,1
3262,0,0,1
3263,1,1,1
3264,0,0,1
3265,0,0,1
3266,1,1,1
3267,0,0,1
3268,1,1,1
3269,1,1,1
3270,0,0,1
3271,1,1,1
3272,1,1,1
3273,0,0,1
3274,0,0,1
3275,1,1,1
3276,1,1,1
3277,1,1,1
3278,0,0,1
3279,0,0,1
3280,0,0,1
3281,0,0,1
3282,1,1,1
3283,0,0,1
3284,0,0,1
3285,1,0,0
3286,1,1,1
3287,1,1,1
3288,0,0,1
3289,0,0,1
3290,0,0,1
3291,1,1,1
3292,1,1,1
3293,0,0,1
3294,1,1,1
3295,1,1,1
3296,1,1,1
3297,0,0,1
3298,0,0,1
3299,0,0,1
3300,1,1,1
3301,0,0,1
3302,1,1,1
3303,1,0,0
3304,1,1,1
3305,1,1,1
3306,0,0,1
3307,0,0,1
3308,0,0,1
3309,1,1,1
3310,1,1,1
3311,1,1,1
3312,0,0,1
3313,1,0,0
3314,1,1,1
3315,0,0,1
3316,0,0,1
3317,0,0,1
3318,0,0,1
3319,0,0,1
3320,0,0,1
3321,0,0,1
3322,0,0,1
3323,0,0,1
3324,0,0,1
3325,0,0,1
3326,0,0,1
3327,1,1,1
3328,0,0,1
3329,0,0,1
3330,1,1,1
3331,0,0,1
3332,1,1,1
3333,0,0,1
3334,0,0,1
3335,1,1,1
3336,1,1,1
3337,0,0,1
3338,0,0,1
3339,1,1,1
3340,1,1,1
3341,0,0,1
3342,1,1,1
3343,0,0,1
3344,1,1,1
3345,1,1,1
3346,1,1,1
3347,0,0,1
3348,0,0,1
3349,0,0,1
3350,0,0,1
3351,1,1,1
3352,1,0,0
3353,0,0,1
3354,1,1,1
3355,0,0,1
3356,1,1,1
3357,1,1,1
3358,1,1,1
3359,1,1,1
3360,0,0,1
3361,1,1,1
3362,0,0,1
3363,1,1,1
3364,1,1,1
3365,0,0,1
3366,1,1,1
3367,1,1,1
3368,1,1,1
3369,1,1,1
3370,1,1,1
3371,0,0,1
3372,0,0,1
3373,1,1,1
3374,1,1,1
3375,0,0,1
3376,1,1,1
3377,1,1,1
3378,1,1,1
3379,1,0,0
3380,1,0,0
3381,1,1,1
3382,0,0,1
3383,0,0,1
3384,0,0,1
3385,0,0,1
3386,0,0,1
3387,1,1,1
3388,0,0,1
3389,0,0,1
3390,1,1,1
3391,1,1,1
3392,1,1,1
3393,0,0,1
3394,0,0,1
3395,1,1,1
3396,1,1,1
3397,0,0,1
3398,1,1,1
3399,1,1,1
3400,0,0,1
3401,0,0,1
3402,0,0,1
3403,1,1,1
3404,0,0,1
3405,0,0,1
3406,1,1,1
3407,0,0,1
3408,0,0,1
3409,1,1,1
3410,0,0,1
3411,0,0,1
3412,1,1,1
3413,1,1,1
3414,0,0,1
3415,1,1,1
3416,1,0,0
3417,0,0,1
3418,0,0,1
3419,0,0,1
3420,1,0,0
3421,1,1,1
3422,1,0,0
3423,0,0,1
3424,1,1,1
3425,1,1,1
3426,0,0,1
3427,0,0,1
3428,1,1,1
3429,0,0,1
3430,0,0,1
3431,0,0,1
3432,1,1,1
3433,0,0,1
3434,1,1,1
3435,1,1,1
3436,1,1,1
3437,0,0,1
3438,1,1,1
3439,1,1,1
3440,1,1,1
3441,1,1,1
3442,0,0,1
3443,1,1,1
3444,1,1,1
3445,0,0,1
3446,0,0,1
3447,0,0,1
3448,0,0,1
3449,0,0,1
3450,0,0,1
3451,0,0,1
3452,0,0,1
3453,0,0,1
3454,1,1,1
3455,0,0,1
3456,1,1,1
3457,0,0,1
3458,0,0,1
3459,0,0,1
3460,1,1,1
3461,0,0,1
3462,1,1,1
3463,0,0,1
3464,1,1,1
3465,1,0,0
3466,1,1,1
3467,1,1,1
3468,0,0,1
3469,1,1,1
3470,0,0,1
3471,0,0,1
3472,1,1,1
3473,1,1,1
3474,1,1,1
3475,0,0,1
3476,1,1,1
3477,0,0,1
3478,1,1,1
3479,1,1,1
3480,1,1,1
3481,0,0,1
3482,1,1,1
3483,0,0,1
3484,1,1,1
3485,1,0,0
3486,0,0,1
3487,0,0,1
3488,0,0,1
3489,0,0,1
3490,1,1,1
3491,0,0,1
3492,1,1,1
3493,1,1,1
3494,1,1,1
3495,0,0,1
3496,1,1,1
3497,0,0,1
3498,1,1,1
3499,1,1,1
3500,1,1,1
3501,1,0,0
3502,1,1,1
3503,0,0,1
3504,0,0,1
3505,0,0,1
3506,1,1,1
3507,1,1,1
3508,1,1,1
3509,0,0,1
3510,0,0,1
3511,1,1,1
3512,0,0,1
3513,1,1,1
3514,1,1,1
3515,0,0,1
3516,1,1,1
3517,0,0,1
3518,1,1,1
3519,0,0,1
3520,1,1,1
3521,1,1,1
3522,1,1,1
3523,1,1,1
3524,1,0,0
3525,1,1,1
3526,0,0,1
3527,1,0,0
3528,1,1,1
3529,1,1,1
3530,0,0,1
3531,0,0,1
3532,1,1,1
3533,1,1,1
3534,1,1,1
3535,0,0,1
3536,1,1,1
3537,1,1,1
3538,1,1,1
3539,1,1,1
3540,1,1,1
3541,0,0,1
3542,0,0,1
3543,1,1,1
3544,0,0,1
3545,0,0,1
3546,0,0,1
3547,1,0,0
3548,0,0,1
3549,1,1,1
3550,1,1,1
3551,1,1,1
3552,1,1,1
3553,0,0,1
3554,0,0,1
3555,0,0,1
3556,1,1,1
3557,0,0,1
3558,1,1,1
3559,1,1,1
3560,1,1,1
3561,0,0,1
3562,0,0,1
3563,0,0,1
3564,0,0,1
3565,0,0,1
3566,1,1,1
3567,0,0,1
3568,1,1,1
3569,1,1,1
3570,0,0,1
3571,0,0,1
3572,0,0,1
3573,1,1,1
3574,0,0,1
3575,0,0,1
3576,0,0,1
3577,1,1,1
3578,0,0,1
3579,1,1,1
3580,1,1,1
3581,1,0,0
3582,0,0,1
3583,0,0,1
3584,1,0,0
3585,1,1,1
3586,1,1,1
3587,0,0,1
3588,0,0,1
3589,0,0,1
3590,0,0,1
3591,1,1,1
3592,0,0,1
3593,1,1,1
3594,0,0,1
3595,1,1,1
3596,1,1,1
3597,0,0,1
3598,1,1,1
3599,0,0,1
3600,1,1,1
3601,1,1,1
3602,1,1,1
3603,0,0,1
3604,0,0,1
3605,0,0,1
3606,1,1,1
3607,0,0,1
3608,1,1,1
3609,1,1,1
3610,0,0,1
3611,0,0,1
3612,1,1,1
3613,1,1,1
3614,0,0,1
3615,0,0,1
3616,0,0,1
3617,0,0,1
3618,1,1,1
3619,0,0,1
3620,1,1,1
3621,0,0,1
3622,0,0,1
3623,0,0,1
3624,0,0,1
3625,0,0,1
3626,0,0,1
3627,0,0,1
3628,0,0,1
3629,1,1,1
3630,0,0,1
3631,0,0,1
3632,0,0,1
3633,1,1,1
3634,0,0,1
3635,0,0,1
3636,1,1,1
3637,1,1,1
3638,1,1,1
3639,1,1,1
3640,1,0,0
3641,0,0,1
3642,1,0,0
3643,1,0,0
3644,1,1,1
3645,1,1,1
3646,1,1,1
3647,0,0,1
3648,0,0,1
3649,1,1,1
3650,1,1,1
3651,0,0,1
3652,0,0,1
3653,1,1,1
3654,1,1,1
3655,1,1,1
3656,0,0,1
3657,1,1,1
3658,0,0,1
3659,1,1,1
3660,0,0,1
3661,1,1,1
3662,1,1,1
3663,0,0,1
3664,0,0,1
3665,1,1,1
3666,0,0,1
3667,0,0,1
3668,0,0,1
3669,0,0,1
3670,0,0,1
3671,0,0,1
3672,1,0,0
3673,0,0,1
3674,0,0,1
3675,1,1,1
3676,0,0,1
3677,0,0,1
3678,1,0,0
3679,1,1,1
3680,0,0,1
3681,0,0,1
3682,1,1,1
3683,0,0,1
3684,0,0,1
3685,1,1,1
3686,0,0,1
3687,1,1,1
3688,1,1,1
3689,0,0,1
3690,1,1,1
3691,1,1,1
3692,0,0,1
3693,1,1,1
3694,0,0,1
3695,0,0,1
3696,0,0,1
3697,1,1,1
3698,1,1,1
3699,1,1,1
3700,0,0,1
3701,1,1,1
3702,0,0,1
3703,0,0,1
3704,0,0,1
3705,0,0,1
3706,0,0,1
3707,0,0,1
3708,1,1,1
3709,1,1,1
3710,0,0,1
3711,1,0,0
3712,1,1,1
3713,0,0,1
3714,0,0,1
3715,0,0,1
3716,0,0,1
3717,0,0,1
3718,1,0,0
3719,0,0,1
3720,0,0,1
3721,1,1,1
3722,0,0,1
3723,0,0,1
3724,1,1,1
3725,1,1,1
3726,1,1,1
3727,0,0,1
3728,1,1,1
3729,1,0,0
3730,0,0,1
3731,1,1,1
3732,0,0,1
3733,1,1,1
3734,1,1,1
3735,0,0,1
3736,0,0,1
3737,1,0,0
3738,0,0,1
3739,1,1,1
3740,0,0,1
3741,0,0,1
3742,0,0,1
3743,1,0,0
3744,1,1,1
3745,0,0,1
3746,0,0,1
3747,1,1,1
3748,0,0,1
3749,1,1,1
3750,1,1,1
3751,1,1,1
3752,0,0,1
3753,1,1,1
3754,1,1,1
3755,0,0,1
3756,1,0,0
3757,0,0,1
3758,1,1,1
3759,0,0,1
3760,0,0,1
3761,1,1,1
3762,0,0,1
3763,0,0,1
3764,1,1,1
3765,0,0,1
3766,1,1,1
3767,1,1,1
3768,0,0,1
3769,1,1,1
3770,0,0,1
3771,1,1,1
